Player,ATT,RUSH YDS,RUSH TDS,REC,REC YDS,REC TDS,FL,Points,Value,ADP,STD DEV
Julio Jones,0.0,0.2,0.0,99.6,1520.1,9.2,0.7,205.83,89.7166666667,2.0,1.0
Antonio Brown,3.1,16.6,0.0,111.2,1416.1,10.4,0.9,203.87,87.7566666667,1.0,0.3
Odell Beckham Jr.,0.6,4.5,0.0,97.2,1329.0,9.9,1.0,190.75,74.6366666667,3.0,1.0
Mike Evans,0.0,0.0,0.0,90.0,1286.5,9.4,0.7,183.65,67.5366666667,4.0,1.2
Jordy Nelson,0.0,0.0,0.0,90.1,1215.2,10.7,1.2,183.32,67.2066666667,6.0,1.3
A.J. Green,0.0,0.0,0.0,90.1,1272.7,7.9,0.8,173.07,56.9566666667,5.0,1.5
Michael Thomas,0.0,0.0,0.0,94.5,1192.8,8.4,0.7,168.28,52.1666666667,7.0,1.2
T.Y. Hilton,0.0,0.0,0.0,81.8,1230.8,6.8,0.7,162.48,46.3666666667,10.0,2.6
Dez Bryant,0.0,0.0,0.0,72.7,1072.9,9.0,1.3,158.69,42.5766666667,8.0,1.9
Doug Baldwin,2.3,12.2,0.1,86.7,1081.8,8.1,0.6,157.4,41.2866666667,12.0,2.7
Amari Cooper,1.8,8.8,0.0,83.7,1159.9,6.9,0.7,156.87,40.7566666667,9.0,2.7
Brandin Cooks,5.4,27.2,0.1,80.3,1097.2,7.2,0.7,154.84,38.7266666667,11.0,3.9
DeAndre Hopkins,0.0,0.0,0.0,83.4,1100.5,6.1,0.7,145.25,29.1366666667,13.0,2.7
Demaryius Thomas,0.0,0.3,0.0,86.5,1091.9,6.4,1.9,143.82,27.7066666667,15.0,3.1
Allen Robinson,0.0,0.0,0.0,76.5,1024.7,7.1,0.7,143.67,27.5566666667,20.0,4.7
Michael Crabtree,0.0,0.0,0.0,83.9,974.8,7.3,0.7,139.88,23.7666666667,21.0,3.5
Alshon Jeffery,0.5,2.8,0.0,74.9,1037.1,6.1,0.7,139.19,23.0766666667,16.0,3.9
Terrelle Pryor,2.2,12.6,0.0,70.6,1011.8,5.6,0.4,135.24,19.1266666667,14.0,4.2
Tyreek Hill,27.0,180.1,1.6,72.0,771.7,5.2,1.3,133.38,17.2666666667,19.0,6.2
Davante Adams,0.3,2.1,0.0,70.8,905.9,7.4,1.0,133.2,17.0866666667,17.0,4.8
Golden Tate,6.6,28.8,0.1,88.7,1002.3,5.3,1.3,132.91,16.7966666667,26.0,5.4
Kelvin Benjamin,0.0,-0.1,0.0,67.2,948.9,6.7,1.2,132.68,16.5666666667,23.0,5.7
Emmanuel Sanders,0.8,3.2,0.0,75.0,1004.7,5.5,0.9,131.99,15.8766666667,29.0,4.8
Larry Fitzgerald,0.1,0.3,0.0,92.9,984.8,6.0,1.3,131.91,15.7966666667,27.0,5.3
Keenan Allen,0.1,0.9,0.0,82.6,972.1,6.0,2.1,129.1,12.9866666667,18.0,4.9
Sammy Watkins,0.1,-0.1,0.0,65.7,964.9,5.5,0.7,128.08,11.9666666667,25.0,6.4
Jarvis Landry,4.0,18.4,0.0,86.5,982.8,4.8,1.6,125.72,9.60666666667,22.0,5.7
Stefon Diggs,2.1,12.2,0.0,85.3,968.1,4.8,0.7,125.43,9.31666666667,28.0,5.7
Willie Snead,0.0,0.0,0.0,73.7,951.2,5.3,0.9,125.12,9.00666666667,32.0,5.1
Martavis Bryant,1.8,10.5,0.1,57.9,855.1,6.4,1.0,123.56,7.44666666667,24.0,6.4
Jamison Crowder,2.4,10.6,0.0,74.4,915.8,5.1,1.3,120.64,4.52666666667,31.0,5.7
Pierre Garcon,0.0,0.0,0.0,74.9,926.6,4.6,0.7,118.86,2.74666666667,36.0,6.1
Brandon Marshall,0.0,0.0,0.0,65.5,836.9,5.9,0.9,117.29,1.17666666667,30.0,6.4
Randall Cobb,5.5,32.8,0.1,71.1,793.0,5.7,0.7,115.98,-0.133333333333,35.0,5.8
DeSean Jackson,0.8,4.8,0.0,54.3,865.9,4.9,0.7,115.07,-1.04333333333,33.0,5.6
Kenny Britt,0.3,1.0,0.0,62.2,861.5,5.0,1.2,113.85,-2.26333333333,43.0,6.5
Eric Decker,0.0,0.0,0.0,59.4,785.6,6.1,0.9,113.36,-2.75333333333,37.0,6.0
Tyrell Williams,0.0,0.0,0.0,54.6,814.9,5.3,0.8,111.69,-4.42333333333,41.0,6.8
Mike Wallace,2.9,16.6,0.0,64.6,832.3,4.6,0.6,111.29,-4.82333333333,46.0,6.4
Jeremy Maclin,0.8,4.6,0.0,70.5,842.9,4.2,0.7,108.55,-7.56333333333,39.0,6.5
Rishard Matthews,0.1,0.7,0.0,55.0,777.4,5.4,1.3,107.61,-8.50333333333,47.0,7.1
Donte Moncrief,1.3,5.5,0.0,60.8,715.9,6.1,0.7,107.34,-8.77333333333,38.0,6.4
Adam Thielen,2.3,12.3,0.0,63.8,806.2,4.5,1.1,106.65,-9.46333333333,45.0,5.2
Jordan Matthews,0.3,2.0,0.0,64.1,775.3,4.9,0.7,105.73,-10.3833333333,49.0,6.3
Marvin Jones,0.6,1.1,0.0,53.0,756.4,4.7,0.2,103.55,-12.5633333333,48.0,6.1
Chris Hogan,2.3,14.8,0.1,49.7,739.8,4.5,0.6,101.86,-14.2533333333,52.0,16.6
Corey Coleman,3.2,17.8,0.0,60.6,755.5,4.2,0.7,101.13,-14.9833333333,42.0,5.0
Robby Anderson,2.2,16.3,0.0,57.6,783.3,4.0,1.3,101.36,-14.7533333333,58.0,11.2
John Brown,1.7,9.5,0.0,53.7,749.0,4.3,0.7,100.25,-15.8633333333,44.0,8.7
Corey Davis,0.0,0.0,0.0,51.0,692.7,4.5,0.3,95.67,-20.4433333333,40.0,10.0
Sterling Shepard,2.0,11.3,0.0,57.7,664.8,4.8,0.7,95.01,-21.1033333333,50.0,6.8
Cole Beasley,0.7,1.8,0.0,64.9,716.5,4.0,0.9,94.03,-22.0833333333,54.0,10.0
Kenny Stills,0.0,0.0,0.0,39.2,626.2,4.8,0.2,91.02,-25.0933333333,66.0,7.0
Kevin White,1.4,5.8,0.0,55.1,680.6,3.7,0.3,90.24,-25.8733333333,62.0,9.5
Zay Jones,0.3,2.5,0.0,51.2,671.7,3.8,0.3,89.62,-26.4933333333,53.0,10.6
Tyler Lockett,3.9,35.2,0.2,46.3,642.8,3.6,0.2,90.2,-25.9133333333,57.0,6.6
Mohamed Sanu,1.2,6.9,0.1,53.9,625.6,4.5,1.1,88.65,-27.4633333333,61.0,9.3
Taylor Gabriel,3.4,24.5,0.1,39.3,578.4,4.3,0.2,86.29,-29.8233333333,56.0,6.7
Torrey Smith,0.1,1.0,0.0,43.7,627.3,3.8,0.2,85.23,-30.8833333333,75.0,11.3
Allen Hurns,0.3,1.5,0.0,47.0,615.3,4.0,0.3,85.08,-31.0333333333,68.0,8.2
Breshad Perriman,1.2,5.5,0.0,45.3,634.7,3.5,0.1,84.82,-31.2933333333,69.0,8.1
Devin Funchess,0.0,0.0,0.0,38.8,576.1,4.4,0.2,83.61,-32.5033333333,71.0,8.7
Kendall Wright,1.1,5.1,0.0,48.6,603.8,3.2,0.2,79.69,-36.4233333333,,13.6
Marqise Lee,4.3,24.1,0.1,49.1,612.5,2.9,1.0,79.66,-36.4533333333,72.0,7.0
Kenny Golladay,0.0,0.0,0.0,42.5,534.5,3.6,0.2,74.65,-41.4633333333,60.0,12.9
Terrance Williams,0.0,0.0,0.0,39.3,560.7,3.2,0.6,74.07,-42.0433333333,88.0,10.3
Marquise Goodwin,0.5,2.9,0.0,37.5,551.6,3.1,0.2,73.65,-42.4633333333,104.0,13.6
Josh Doctson,0.0,0.0,0.0,38.7,541.1,3.1,0.3,72.11,-44.0033333333,65.0,8.4
Chris Conley,0.0,0.0,0.0,44.5,533.9,2.8,0.2,69.79,-46.3233333333,86.0,9.5
Tavon Austin,21.9,132.6,0.9,39.3,394.0,2.2,1.3,68.66,-47.4533333333,76.0,9.6
ArDarius Stewart,0.5,1.5,0.0,40.5,520.4,2.7,0.3,67.79,-48.3233333333,67.0,11.9
John Ross,2.8,13.7,0.0,38.4,485.8,2.7,0.3,65.55,-50.5633333333,55.0,10.7
Brandon LaFell,0.3,0.3,0.0,37.7,493.1,2.8,0.2,65.74,-50.3733333333,82.0,10.9
Robert Woods,0.0,0.3,0.0,40.7,485.2,2.6,0.3,63.55,-52.5633333333,79.0,13.3
Seth Roberts,0.0,0.1,0.0,33.6,416.8,3.6,0.2,62.89,-53.2233333333,105.0,12.0
Curtis Samuel,12.5,59.7,0.3,29.9,383.7,2.4,0.3,59.94,-56.1733333333,77.0,9.1
Nelson Agholor,2.3,12.3,0.1,40.7,457.5,2.3,0.8,59.78,-56.3333333333,87.0,12.7
Cooper Kupp,0.3,0.5,0.0,38.3,452.2,2.1,0.3,57.27,-58.8433333333,59.0,14.6
Laquon Treadwell,0.5,1.3,0.0,35.2,414.0,2.5,0.3,55.93,-60.1833333333,89.0,9.4
Jeremy Kerley,0.5,2.9,0.0,40.7,448.8,2.0,0.5,56.17,-59.9433333333,106.0,12.0
Tyler Boyd,1.1,8.0,0.0,37.1,429.3,2.1,0.7,54.93,-61.1833333333,91.0,10.2
Eli Rogers,0.4,3.0,0.0,30.7,391.9,2.5,0.2,54.09,-62.0233333333,100.0,9.7
Travis Benjamin,1.2,5.4,0.0,30.1,418.8,2.4,1.7,53.42,-62.6933333333,85.0,10.5
Markus Wheaton,0.1,0.7,0.0,29.2,398.5,2.1,0.6,51.32,-64.7933333333,108.0,14.5
Adam Humphries,2.3,13.3,0.0,33.2,366.8,2.0,0.2,49.61,-66.5033333333,107.0,12.3
Danny Amendola,0.6,3.4,0.0,31.1,354.9,2.6,1.1,49.23,-66.8833333333,63.0,18.7
Charone Peake,0.0,0.0,0.0,33.0,389.9,1.7,0.2,48.79,-67.3233333333,111.0,10.1
Albert Wilson,1.4,10.0,0.1,33.0,355.4,1.8,0.2,47.54,-68.5733333333,,10.5
Will Fuller,0.5,3.3,0.0,27.5,356.3,1.9,0.2,46.96,-69.1533333333,78.0,12.9
Braxton Miller,3.2,17.8,0.1,30.3,333.9,1.9,0.2,46.77,-69.3433333333,96.0,11.7
Phillip Dorsett,1.2,7.2,0.0,24.2,345.0,1.8,0.2,45.62,-70.4933333333,102.0,11.4
Paul Richardson,0.6,2.2,0.0,25.6,343.7,1.9,0.1,45.79,-70.3233333333,84.0,11.9
Malcolm Mitchell,0.0,0.1,0.0,26.3,329.8,2.2,0.2,45.79,-70.3233333333,74.0,13.4
Brandon Coleman,0.0,0.0,0.0,25.3,319.7,2.2,0.2,44.77,-71.3433333333,81.0,9.3
Mike Williams,0.0,0.0,0.0,24.8,331.6,2.0,0.3,44.56,-71.5533333333,70.0,16.9
Jermaine Kearse,0.0,0.0,0.0,26.5,340.9,1.7,0.1,44.09,-72.0233333333,101.0,9.0
Carlos Henderson,0.0,0.0,0.0,26.1,345.8,1.8,0.4,44.58,-71.5333333333,80.0,12.9
Chris Godwin,0.0,0.0,0.0,26.0,332.6,1.8,0.3,43.46,-72.6533333333,73.0,15.7
Jaron Brown,0.0,0.0,0.0,23.7,317.1,1.8,0.2,42.11,-74.0033333333,93.0,16.6
Andre Holmes,0.0,0.0,0.0,19.7,273.4,2.0,0.2,38.94,-77.1733333333,,9.1
Jaelen Strong,0.0,0.2,0.0,26.4,308.3,1.4,0.2,38.85,-77.2633333333,,15.1
Kamar Aiken,0.0,0.0,0.0,22.3,285.9,1.7,0.2,38.39,-77.7233333333,97.0,11.2
Taywan Taylor,0.0,0.3,0.0,20.4,258.5,1.7,0.3,35.48,-80.6333333333,,15.4
JuJu Smith-Schuster,0.0,0.0,0.0,21.6,276.5,1.3,0.2,35.05,-81.0633333333,94.0,15.1
Dede Westbrook,0.0,0.0,0.0,21.8,277.8,1.3,0.4,34.78,-81.3333333333,109.0,14.7
Brice Butler,0.0,0.0,0.0,16.6,235.5,1.9,0.2,34.55,-81.5633333333,,11.6
Geronimo Allison,0.0,-0.1,0.0,17.4,242.1,1.7,0.2,34.0,-82.1133333333,90.0,14.9
Rod Streater,0.0,0.0,0.0,18.3,235.0,1.6,0.2,32.7,-83.4133333333,,16.3
Deonte Thompson,0.0,0.0,0.0,22.6,273.0,1.4,1.6,32.5,-83.6133333333,,31.2
Victor Cruz,0.3,1.3,0.0,19.1,249.3,1.1,0.0,31.66,-84.4533333333,92.0,19.7
Russell Shepard,1.5,5.9,0.0,17.2,235.2,1.3,0.2,31.51,-84.6033333333,,9.8
Cordarrelle Patterson,4.9,36.5,0.1,19.4,199.4,1.2,0.2,30.99,-85.1233333333,99.0,10.2
Dontrelle Inman,0.0,0.0,0.0,17.2,238.6,1.2,0.3,30.46,-85.6533333333,103.0,11.5
Ricardo Louis,0.0,-0.1,0.0,21.8,256.0,0.8,0.2,29.99,-86.1233333333,,16.5
Chester Rogers,0.0,0.0,0.0,17.0,223.4,1.2,0.2,29.14,-86.9733333333,,23.1
Chad Hansen,0.0,0.0,0.0,18.0,229.0,1.1,0.3,28.9,-87.2133333333,112.0,13.2
Justin Hardy,0.0,0.0,0.0,16.1,191.1,1.6,0.1,28.51,-87.6033333333,116.0,10.9
Jalin Marshall,0.0,0.0,0.0,19.2,228.9,1.2,0.9,28.29,-87.8233333333,,13.9
Philly Brown,1.0,3.6,0.0,15.2,177.5,1.6,0.2,27.31,-88.8033333333,,9.4
Michael Floyd,0.0,0.0,0.0,15.8,195.1,1.3,0.1,27.11,-89.0033333333,98.0,16.0
TJ Jones,0.1,0.2,0.0,16.5,210.8,1.3,0.9,27.1,-89.0133333333,,7.9
Aldrick Robinson,1.0,5.8,0.0,13.6,195.9,1.1,0.2,26.37,-89.7433333333,,12.8
Justin Hunter,0.0,0.0,0.0,12.1,164.5,1.4,0.2,24.45,-91.6633333333,,37.9
Chad Williams,0.0,0.0,0.0,13.9,177.1,1.0,0.4,22.91,-93.2033333333,,17.7
Brian Quick,0.0,0.0,0.0,14.5,184.3,0.7,0.1,22.43,-93.6833333333,,17.4
Demarcus Robinson,0.0,0.0,0.0,12.2,156.6,0.9,0.1,20.86,-95.2533333333,,22.1
Bennie Fowler,0.0,0.0,0.0,12.9,159.7,0.6,0.1,19.37,-96.7433333333,113.0,10.3
Chris Moore,1.1,7.4,0.0,14.2,159.1,0.5,0.1,19.45,-96.6633333333,,7.6
Roger Lewis,0.0,0.0,0.0,12.0,150.4,0.7,0.2,18.84,-97.2733333333,,7.4
Sammie Coates,1.3,9.9,0.1,8.2,140.6,0.6,0.1,19.05,-97.0633333333,,21.0
Rashard Higgins,0.0,0.0,0.0,11.6,139.7,0.7,0.1,17.97,-98.1433333333,,18.9
Jarius Wright,0.1,0.3,0.0,13.7,155.9,0.2,0.1,16.62,-99.4933333333,,11.4
Kasen Williams,0.1,-0.2,0.0,10.1,123.4,0.7,0.0,16.52,-99.5933333333,,34.5
Jordan Taylor,0.0,0.0,0.0,9.4,130.2,0.7,0.4,16.42,-99.6933333333,,24.7
Andre Roberts,0.0,0.0,0.0,9.5,122.6,0.8,0.3,16.46,-99.6533333333,,20.9
Chris Harper,0.0,0.0,0.0,11.2,136.5,0.5,0.3,16.05,-100.063333333,,34.5
Jared Abbrederis,0.2,2.3,0.0,12.3,141.3,0.3,0.0,16.16,-99.9533333333,,36.2
Josh Reynolds,0.0,0.0,0.0,9.3,118.8,0.7,0.3,15.48,-100.633333333,114.0,20.3
Tajae Sharpe,0.0,0.2,0.0,9.2,113.5,0.6,0.1,14.77,-101.343333333,95.0,19.4
Darrius Heyward-Bey,0.2,4.7,0.0,6.8,112.1,0.5,0.0,14.68,-101.433333333,,25.9
Cobi Hamilton,0.0,0.0,0.0,6.4,89.9,0.9,0.0,14.39,-101.723333333,,20.0
Ryan Grant,0.0,0.1,0.0,9.4,120.0,0.4,0.2,14.01,-102.103333333,,11.5
Tanner McEvoy,0.0,0.0,0.0,4.9,73.6,1.1,0.1,13.76,-102.353333333,,
Michael Campanaro,1.8,10.2,0.0,8.8,100.0,0.4,0.1,13.22,-102.893333333,,13.1
Pharoh Cooper,1.0,5.0,0.0,10.1,107.6,0.2,0.2,12.06,-104.053333333,,28.1
Myles White,0.0,-0.1,0.0,7.5,93.6,0.5,0.0,12.35,-103.763333333,,
Cody Latimer,0.0,0.0,0.0,9.6,105.0,0.3,0.1,12.1,-104.013333333,,15.2
Leonte Carroo,0.0,0.0,0.0,8.0,100.5,0.2,0.1,11.05,-105.063333333,,21.8
Mack Hollins,0.0,0.0,0.0,7.7,90.3,0.3,0.0,10.83,-105.283333333,,18.5
Jonathan Krause,0.0,0.0,0.0,6.3,80.8,0.4,0.0,10.48,-105.633333333,,
Corey Fuller,0.0,0.0,0.0,6.0,79.6,0.5,0.5,9.96,-106.153333333,,27.8
Seantavius Jones,0.0,0.0,0.0,5.8,72.8,0.5,0.0,10.28,-105.833333333,,63.5
DeAngelo Yancey,0.0,0.0,0.0,6.0,68.0,0.5,0.0,9.8,-106.313333333,,60.2
Ryan Switzer,1.0,4.0,0.0,7.3,86.7,0.1,0.1,9.47,-106.643333333,,45.9
Damiere Byrd,0.0,0.0,0.0,5.3,73.8,0.4,0.0,9.78,-106.333333333,,27.6
DeAndre Smelter,0.0,0.0,0.0,5.2,69.8,0.4,0.0,9.38,-106.733333333,,26.9
Trevor Davis,0.0,0.0,0.0,5.2,62.0,0.6,0.2,9.4,-106.713333333,,21.7
Brandon Tate,0.2,2.7,0.0,4.7,67.8,0.4,0.1,9.25,-106.863333333,,17.9
Quan Bray,0.1,0.5,0.0,5.8,73.7,0.3,0.0,9.22,-106.893333333,,9.4
Darius Jennings,0.0,0.0,0.0,6.0,71.5,0.3,0.0,8.95,-107.163333333,,98.0
Tre McBride,0.0,0.0,0.0,5.4,65.6,0.4,0.0,8.96,-107.153333333,,90.5
Jake Lampman,0.0,0.0,0.0,5.1,65.0,0.4,0.1,8.7,-107.413333333,,
Arrelious Benn,0.0,0.0,0.0,3.0,60.4,0.5,0.1,8.84,-107.273333333,,21.1
Cody Core,0.0,0.0,0.0,7.0,81.6,0.1,0.1,8.56,-107.553333333,,14.1
David Moore,0.0,0.0,0.0,5.0,63.0,0.4,0.0,8.7,-107.413333333,,
Freddie Martino,0.0,0.0,0.0,4.2,64.6,0.4,0.1,8.66,-107.453333333,,10.3
Robert Davis,0.0,0.0,0.0,5.0,70.0,0.3,0.1,8.6,-107.513333333,,58.3
Jeremy Butler,0.0,0.0,0.0,7.0,81.0,0.1,0.1,8.5,-107.613333333,,49.3
Tevaun Smith,0.0,0.0,0.0,5.0,61.0,0.4,0.0,8.5,-107.613333333,,
Donteea Dye,0.0,0.0,0.0,5.5,66.3,0.3,0.0,8.43,-107.683333333,,81.6
Maurice Harris,0.0,0.0,0.0,7.2,77.9,0.1,0.1,8.19,-107.923333333,,33.0
Paul Turner,0.0,0.0,0.0,5.9,77.7,0.1,0.1,8.17,-107.943333333,,21.4
Kalif Raymond,0.0,0.0,0.0,5.0,65.5,0.3,0.0,8.35,-107.763333333,,
Chris Matthews,0.0,0.0,0.0,5.8,62.0,0.4,0.1,8.4,-107.713333333,,19.3
Brenton Bersin,0.0,0.3,0.0,6.7,88.5,0.0,0.5,7.88,-108.233333333,,10.5
Nick Williams,0.0,0.0,0.0,5.3,66.0,0.3,0.1,8.2,-107.913333333,,5.4
Aaron Dobson,0.0,0.0,0.0,5.6,66.5,0.3,0.1,8.25,-107.863333333,,14.0
Dwayne Harris,0.0,0.0,0.0,5.7,70.6,0.2,0.2,7.86,-108.253333333,,61.5
Isaac Fruechte,0.0,0.0,0.0,5.0,64.8,0.3,0.0,8.28,-107.833333333,,
Demarcus Ayers,0.2,1.7,0.0,4.1,51.4,0.4,0.0,7.71,-108.403333333,,0.0
Bryce Treggs,0.1,0.1,0.0,4.5,64.9,0.2,0.1,7.5,-108.613333333,,7.1
Vince Mayle,0.0,0.0,0.0,4.9,61.6,0.3,0.0,7.96,-108.153333333,,113.5
Noah Brown,0.0,0.0,0.0,4.0,55.0,0.4,0.1,7.7,-108.413333333,,16.2
Quinton Patton,0.2,1.7,0.0,5.9,52.7,0.4,0.0,7.84,-108.273333333,,19.4
Josh Huff,0.2,0.3,0.0,5.6,59.9,0.3,0.1,7.62,-108.493333333,,7.5
Harry Douglas,0.0,0.1,0.0,5.7,69.6,0.1,0.1,7.37,-108.743333333,,23.9
Mario Alford,0.0,0.0,0.0,4.9,60.1,0.3,0.1,7.61,-108.503333333,,75.0
Daniel Braverman,0.0,0.0,0.0,4.4,61.0,0.3,0.1,7.7,-108.413333333,,4.6
Rodney Adams,0.0,0.0,0.0,5.0,56.0,0.3,0.0,7.4,-108.713333333,,18.9
Stacy Coley,0.0,0.0,0.0,5.0,56.0,0.3,0.0,7.4,-108.713333333,,23.5
Shane Wynn,0.2,0.7,0.0,4.3,53.6,0.3,0.1,7.03,-109.083333333,,
Shelton Gibson,0.0,0.0,0.0,5.0,54.0,0.3,0.0,7.2,-108.913333333,,42.2
Jeff Janis,0.4,2.6,0.0,5.1,63.2,0.1,0.1,6.98,-109.133333333,,23.1
Tommylee Lewis,0.1,0.3,0.0,5.9,66.4,0.1,0.1,7.07,-109.043333333,,12.0
Jehu Chesson,0.0,0.0,0.0,5.3,66.3,0.1,0.1,7.03,-109.083333333,,19.7
Jeremy Ross,0.2,0.6,0.0,5.0,57.9,0.2,0.0,7.05,-109.063333333,,22.3
Jordan Payton,0.0,0.0,0.0,5.3,61.7,0.1,0.0,6.77,-109.343333333,,14.2
Aaron Burbridge,0.0,0.0,0.0,5.2,66.3,0.1,0.2,6.83,-109.283333333,,17.3
Trent Taylor,0.0,0.0,0.0,5.0,60.3,0.1,0.1,6.43,-109.683333333,,29.0
Frankie Hammond,0.0,0.0,0.0,4.9,57.1,0.3,0.4,6.71,-109.403333333,,
Josh Bellamy,0.0,0.2,0.0,4.0,53.8,0.2,0.1,6.4,-109.713333333,,17.2
Tavarres King,0.0,0.0,0.0,4.3,56.4,0.1,0.0,6.24,-109.873333333,,
Wendall Williams,0.0,0.0,0.0,4.1,52.7,0.1,0.0,5.87,-110.243333333,,27.3
Brittan Golden,0.0,0.0,0.0,4.3,44.7,0.4,0.4,6.07,-110.043333333,,3.0
Isaiah Burse,0.0,0.0,0.0,4.3,52.3,0.1,0.0,5.83,-110.283333333,,4.0
Jace Billingsley,0.0,0.0,0.0,4.5,56.0,0.0,0.0,5.6,-110.513333333,,20.4
Paul McRoberts,0.0,0.0,0.0,5.4,51.8,0.1,0.0,5.78,-110.333333333,,2.0
Isaiah McKenzie,0.0,0.0,0.0,3.0,44.5,0.2,0.1,5.45,-110.663333333,,35.7
Alex Erickson,0.0,0.0,0.0,3.9,47.0,0.1,0.1,5.1,-111.013333333,,11.5
Amara Darboh,0.0,0.0,0.0,3.7,43.7,0.1,0.0,4.97,-111.143333333,,35.2
Geremy Davis,0.0,0.0,0.0,5.0,44.4,0.1,0.0,5.04,-111.073333333,,7.0
Josh Malone,0.0,0.0,0.0,3.0,40.5,0.2,0.0,5.25,-110.863333333,,27.8
Johnny Holton,0.7,3.2,0.0,3.2,41.0,0.1,0.3,4.42,-111.693333333,,20.4
Jakeem Grant,0.1,0.5,0.0,3.0,40.1,0.2,0.4,4.46,-111.653333333,,59.7
De'Anthony Thomas,0.2,1.0,0.0,4.0,31.3,0.1,0.1,3.63,-112.483333333,,
Rashawn Scott,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.9,-115.213333333,,65.6
