Player,Recpt,Yd,Avg,TD,FL,Points
Rob Gronkowski,78.0,1087.0,13.9,8.5,0.3,150.4
Travis Kelce,76.0,991.0,13.0,3.9,0.7,113.0
Greg Olsen,68.0,936.0,13.8,4.3,0.3,110.2
Jimmy Graham,61.0,818.0,13.4,6.2,1.9,108.4
Kyle Rudolph,78.0,739.0,9.5,6.6,0.3,105.0
Jordan Reed,72.0,801.0,11.1,6.1,2.4,104.8
Zach Ertz,78.0,785.0,10.1,4.5,0.4,97.2
Martellus Bennett,69.0,686.0,9.9,6.2,0.3,96.6
Eric Ebron,72.0,799.0,11.1,3.7,0.2,95.8
Tyler Eifert,55.0,659.0,12.0,5.3,0.3,90.2
Delanie Walker,55.0,641.0,11.7,3.9,0.3,80.8
Hunter Henry,42.0,552.0,13.1,6.0,1.4,80.2
Jared Cook,58.0,676.0,11.7,3.8,2.0,78.8
Coby Fleener,55.0,646.0,11.7,2.9,0.3,78.6
Austin Hooper,46.0,535.0,11.6,5.2,0.2,76.8
Cameron Brate,45.0,524.0,11.6,4.8,0.3,72.2
Jason Witten,58.0,600.0,10.3,3.5,1.7,69.6
Jack Doyle,51.0,543.0,10.6,3.7,1.4,65.4
Charles Clay,49.0,518.0,10.6,3.2,0.3,62.6
Jesse James,53.0,531.0,10.0,2.7,0.2,61.8
Benjamin Watson,59.0,535.0,9.1,2.9,1.1,61.2
Antonio Gates,41.0,453.0,11.0,4.4,1.6,60.2
C.J. Fiedorowicz,48.0,475.0,9.9,3.7,0.5,60.2
Zach Miller,40.0,419.0,10.5,4.2,0.4,58.4
Evan Engram,52.0,479.0,9.2,3.0,0.5,56.0
Vance McDonald,31.0,415.0,13.4,3.9,0.4,55.6
Jermaine Gresham,46.0,473.0,10.3,2.6,0.4,53.8
O.J. Howard,43.0,440.0,10.2,3.1,0.5,53.6
Julius Thomas,38.0,390.0,10.3,3.5,0.3,51.4
Austin Seferian-Jenkins,32.0,411.0,12.8,2.9,0.3,49.8
Clive Walford,32.0,357.0,11.2,2.8,0.3,44.2
Vernon Davis,34.0,454.0,13.4,1.3,0.4,44.0
Ryan Griffin,46.0,408.0,8.9,2.1,1.1,43.4
David Njoku,46.0,410.0,8.9,1.9,0.5,43.4
Adam Shaheen,36.0,354.0,9.8,2.2,0.6,40.0
Seth DeValve,30.0,273.0,9.1,3.4,0.3,39.8
Virgil Green,29.0,346.0,11.9,1.9,0.4,37.6
Erik Swoope,28.0,326.0,11.6,2.0,0.3,36.4
Garrett Celek,27.0,310.0,11.5,2.5,1.1,35.8
Josh Hill,32.0,317.0,9.9,2.1,0.3,35.0
Trey Burton,35.0,306.0,8.7,1.9,0.3,33.8
Jonnu Smith,28.0,273.0,9.8,2.2,0.4,32.4
Ed Dickson,26.0,302.0,11.6,1.9,0.3,31.8
Mychal Rivera,30.0,282.0,9.4,1.9,0.4,30.6
Xavier Grimble,28.0,276.0,9.9,1.7,0.2,29.8
Demetrius Harris,29.0,280.0,9.7,1.7,0.4,29.4
Marcedes Lewis,29.0,261.0,9.0,1.9,0.4,28.6
Stephen Anderson,28.0,240.0,8.6,1.9,0.3,27.8
Tyler Higbee,19.0,183.0,9.6,2.6,0.3,26.0
MarQueis Gray,24.0,256.0,10.7,1.4,0.3,25.8
Lance Kendricks,18.0,184.0,10.2,1.6,0.3,20.0
Gerald Everett,21.0,193.0,9.2,1.2,0.5,18.2
Anthony Fasano,18.0,192.0,10.7,1.1,0.3,18.0
Luke Willson,15.0,160.0,10.7,1.4,0.2,17.0
Maxx Williams,22.0,180.0,8.2,0.9,0.2,16.0
Dwayne Allen,11.0,126.0,11.5,1.8,0.1,15.6
Levine Toilolo,13.0,150.0,11.5,1.1,0.2,13.2
George Kittle,17.0,156.0,9.2,1.1,0.6,12.4
Nick Boyle,18.0,144.0,8.0,0.7,0.2,10.8
Michael Hoomanawanui,8.0,50.0,6.2,1.5,0.5,10.0
Richard Rodgers,12.0,102.0,8.5,1.0,0.1,9.8
Dion Sims,9.0,84.0,9.3,0.8,0.1,8.6
C.J. Uzomah,11.0,101.0,9.2,0.6,0.1,7.4
Daniel Brown,11.0,89.0,8.1,0.5,0.1,6.8
Will Tye,13.0,120.0,9.2,0.3,0.1,6.6
Troy Niklas,3.0,23.0,7.7,0.9,0.1,6.2
John Phillips,8.0,58.0,7.2,0.7,0.1,6.0
Darren Fells,7.0,76.0,10.9,0.5,0.1,5.8
Brent Celek,7.0,84.0,12.0,0.3,0.1,5.6
Ben Koyack,8.0,65.0,8.1,0.4,0.1,5.2
Jerell Adams,8.0,70.0,8.8,0.4,0.1,5.2
Connor Hamlett,4.0,42.0,10.5,0.7,0.0,5.2
Eric Saubert,4.0,51.0,12.8,0.4,0.0,4.4
Jeff Heuerman,6.0,86.0,14.3,0.1,0.1,4.4
Jeremy Sprinkle,5.0,48.0,9.6,0.3,0.0,3.8
Neal Sterling,8.0,73.0,9.1,0.1,0.1,3.4
Geoff Swaim,5.0,50.0,10.0,0.2,0.1,3.0
Ifeanyi Momah,4.0,54.0,13.5,0.2,0.1,3.0
Mason Schreck,4.0,41.0,10.2,0.3,0.0,2.8
Bucky Hodges,5.0,39.0,7.8,0.3,0.0,2.8
Nick Vannett,5.0,47.0,9.4,0.3,0.0,2.8
Logan Thomas,3.0,31.0,10.3,0.3,0.0,2.8
Michael Roberts,4.0,41.0,10.2,0.3,0.0,2.8
Rhett Ellison,5.0,46.0,9.2,0.2,0.1,2.6
MyCole Pruitt,6.0,52.0,8.7,0.1,0.1,2.4
Braedon Bowman,3.0,27.0,9.0,0.2,0.0,2.2
Jordan Leggett,4.0,36.0,9.0,0.2,0.0,2.2
Cole Wick,4.0,38.0,9.5,0.2,0.0,2.2
Temarrick Hemingway,3.0,28.0,9.3,0.2,0.0,2.2
Khari Lee,4.0,35.0,8.8,0.2,0.0,2.2
