RNK,Player,C/A,YDS,TD,INT,RUSH,YDS.1,TD.1,REC,YDS.2,TD.2,Points
32,Adam Shaheen,0/0,0,0,0,0,0,0,29.7,291.0,2.4,73.3
83,Anthony Fasano,0/0,0,0,0,0,0,0,3.1,32.2,0.4,8.8
23,Antonio Gates,0/0,0,0,0,0,0,0,42.7,485.0,4.9,120.6
15,Austin Hooper,0/0,0,0,0,0,0,0,48.1,570.1,5.9,140.8
24,Austin Seferian-Jenkins,0/0,0,0,0,0,0,0,44.9,524.4,3.3,116.6
88,Ben Braunecker,0/0,0,0,0,0,0,0,3.3,32.3,0.3,8.1
72,Ben Koyack,0/0,0,0,0,0,0,0,5.4,53.8,0.4,13.1
38,Benjamin Watson,0/0,0,0,0,0,0,0,24.3,243.0,1.7,58.3
65,Brent Celek,0/0,0,0,0,0,0,0,8.0,94.3,0.5,20.5
55,Bucky Hodges,0/0,0,0,0,0,0,0,11.5,114.7,0.8,27.8
17,C.J. Fiedorowicz,0/0,0,0,0,0,0,0,54.6,598.3,3.9,137.2
73,C.J. Uzomah,0/0,0,0,0,0,0,0,5.3,51.6,0.4,13.0
18,Cameron Brate,0/0,0,0,0,0,0,0,50.8,550.7,5.0,136.1
21,Charles Clay,0/0,0,0,0,0,0,0,52.2,571.0,3.4,130.3
64,Clive Walford,0/0,0,0,0,0,0,0,7.5,85.0,0.7,20.5
16,Coby Fleener,0/0,0,0,0,0,0,0,47.6,569.3,5.9,139.6
61,Darren Fells,0/0,0,0,0,0,0,0,8.0,94.4,0.7,21.7
81,David Johnson,0/0,0,0,0,0,0,0,3.8,39.6,0.4,9.9
28,David Njoku,0/0,0,0,0,0,0,0,41.6,443.6,2.6,101.2
8,Delanie Walker,0/0,0,0,0,0,0,0,60.2,705.0,5.7,164.5
52,Demetrius Harris,0/0,0,0,0,0,0,0,13.0,123.8,1.0,31.1
49,Dion Sims,0/0,0,0,0,0,0,0,13.7,130.6,1.3,34.4
50,Dwayne Allen,0/0,0,0,0,0,0,0,11.5,124.1,1.3,31.8
68,Ed Dickson,0/0,0,0,0,0,0,0,6.4,72.7,0.6,17.0
10,Eric Ebron,0/0,0,0,0,0,0,0,62.5,700.0,4.0,156.0
79,Eric Saubert,0/0,0,0,0,0,0,0,3.7,38.6,0.4,10.2
70,Eric Tomlinson,0/0,0,0,0,0,0,0,5.8,61.3,0.4,14.1
31,Erik Swoope,0/0,0,0,0,0,0,0,30.4,421.0,2.9,89.7
20,Evan Engram,0/0,0,0,0,0,0,0,51.0,556.6,4.2,131.6
84,Garrett Celek,0/0,0,0,0,0,0,0,3.7,38.7,0.2,8.8
97,Geoff Swaim,0/0,0,0,0,0,0,0,1.7,17.5,0.2,4.4
39,George Kittle,0/0,0,0,0,0,0,0,22.1,232.5,1.3,53.1
46,Gerald Everett,0/0,0,0,0,0,0,0,17.6,178.7,1.1,41.8
1,Greg Olsen,0/0,0,0,0,0,0,0,80.1,1063.9,6.4,225.3
14,Hunter Henry,0/0,0,0,0,0,0,0,50.8,596.4,6.2,147.5
76,Ifeanyi Momah,0/0,0,0,0,0,0,0,4.0,43.4,0.3,10.4
13,Jack Doyle,0/0,0,0,0,0,0,0,58.6,567.2,5.7,149.3
71,Jake Butt,0/0,0,0,0,0,0,0,5.5,55.5,0.4,13.4
62,James Hanna,0/0,0,0,0,0,0,0,8.9,86.7,0.7,21.5
19,Jared Cook,0/0,0,0,0,0,0,0,47.7,600.9,4.5,134.4
9,Jason Witten,0/0,0,0,0,0,0,0,65.8,666.4,4.7,160.5
60,Jeff Heuerman,0/0,0,0,0,0,0,0,9.4,97.0,0.6,23.0
29,Jermaine Gresham,0/0,0,0,0,0,0,0,41.4,424.7,2.9,100.1
25,Jesse James,0/0,0,0,0,0,0,0,42.2,441.4,3.8,109.5
6,Jimmy Graham,0/0,0,0,0,0,0,0,61.5,768.9,6.9,178.9
120,John Phillips,0/0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
57,Jonnu Smith,0/0,0,0,0,0,0,0,9.7,98.6,1.0,25.2
58,Jordan Leggett,0/0,0,0,0,0,0,0,10.3,108.3,0.7,25.0
4,Jordan Reed,0/0,0,0,0,0,0,0,83.8,925.0,6.3,213.2
43,Josh Hill,0/0,0,0,0,0,0,0,17.0,180.6,2.2,48.2
93,Joshua Perkins,0/0,0,0,0,0,0,0,1.9,19.3,0.2,5.1
22,Julius Thomas,0/0,0,0,0,0,0,0,44.1,441.7,5.6,121.2
5,Kyle Rudolph,0/0,0,0,0,0,0,0,76.3,740.9,6.6,190.5
69,Lance Kendricks,0/0,0,0,0,0,0,0,5.6,57.3,0.7,15.4
63,Lee Smith,0/0,0,0,0,0,0,0,8.6,76.4,0.8,20.9
66,Levine Toilolo,0/0,0,0,0,0,0,0,7.3,74.0,0.9,20.4
48,Logan Paulsen,0/0,0,0,0,0,0,0,14.3,150.9,0.9,34.9
90,Logan Thomas,0/0,0,0,0,0,0,0,3.1,33.8,0.2,7.9
96,Luke Stocker,0/0,0,0,0,0,0,0,1.9,18.4,0.2,4.8
56,Luke Willson,0/0,0,0,0,0,0,0,9.8,118.4,0.8,26.6
86,MarQueis Gray,0/0,0,0,0,0,0,0,3.2,32.5,0.3,8.4
36,Marcedes Lewis,0/0,0,0,0,0,0,0,22.3,249.9,2.0,59.1
11,Martellus Bennett,0/0,0,0,0,0,0,0,58.9,609.6,5.9,155.4
80,Matt LaCosse,0/0,0,0,0,0,0,0,4.0,40.5,0.3,10.0
75,Matt Lengel,0/0,0,0,0,0,0,0,4.0,40.8,0.4,10.6
54,Maxx Williams,0/0,0,0,0,0,0,0,12.7,118.1,0.8,29.0
91,Michael Hoomanawanui,0/0,0,0,0,0,0,0,2.2,23.0,0.2,5.9
77,Michael Roberts,0/0,0,0,0,0,0,0,3.9,41.6,0.4,10.3
42,Mychal Rivera,0/0,0,0,0,0,0,0,21.3,199.1,1.5,49.4
99,Neal Sterling,0/0,0,0,0,0,0,0,1.8,17.9,0.1,4.4
30,Nick Boyle,0/0,0,0,0,0,0,0,41.9,372.4,1.9,90.4
59,Nick O'Leary,0/0,0,0,0,0,0,0,9.3,101.4,0.7,23.6
85,Nick Vannett,0/0,0,0,0,0,0,0,3.3,34.2,0.3,8.7
92,Niles Paul,0/0,0,0,0,0,0,0,2.0,22.1,0.2,5.2
26,O.J. Howard,0/0,0,0,0,0,0,0,42.4,434.0,3.9,109.4
101,Phillip Supernaw,0/0,0,0,0,0,0,0,1.6,16.4,0.2,4.2
74,Randall Telfer,0/0,0,0,0,0,0,0,5.4,53.2,0.3,12.6
53,Rhett Ellison,0/0,0,0,0,0,0,0,12.3,121.8,0.9,29.7
78,Richard Rodgers,0/0,0,0,0,0,0,0,3.7,38.2,0.5,10.3
98,Rico Gathers,0/0,0,0,0,0,0,0,1.7,17.5,0.2,4.4
2,Rob Gronkowski,0/0,0,0,0,0,0,0,67.1,1023.5,9.1,223.6
89,Ross Travis,0/0,0,0,0,0,0,0,3.4,33.2,0.2,8.1
33,Ryan Griffin,0/0,0,0,0,0,0,0,29.4,327.1,1.6,71.4
95,Sean McGrath,0/0,0,0,0,0,0,0,1.8,18.9,0.2,4.8
37,Seth DeValve,0/0,0,0,0,0,0,0,25.4,248.1,1.4,58.8
67,Stephen Anderson,0/0,0,0,0,0,0,0,7.3,78.7,0.5,18.0
87,Temarrick Hemingway,0/0,0,0,0,0,0,0,3.5,34.3,0.2,8.2
3,Travis Kelce,0/0,0,0,0,0,0,0,83.6,1038.4,4.7,215.5
45,Trey Burton,0/0,0,0,0,0,0,0,19.6,195.7,1.2,46.3
51,Troy Niklas,0/0,0,0,0,0,0,0,12.1,130.3,1.0,31.3
12,Tyler Eifert,0/0,0,0,0,0,0,0,57.2,620.1,5.2,149.9
27,Tyler Higbee,0/0,0,0,0,0,0,0,43.1,416.4,3.2,104.0
100,Tyler Kroft,0/0,0,0,0,0,0,0,1.8,17.2,0.1,4.3
40,Vance McDonald,0/0,0,0,0,0,0,0,19.8,247.0,1.4,52.5
34,Vernon Davis,0/0,0,0,0,0,0,0,23.3,320.8,2.0,67.1
47,Virgil Green,0/0,0,0,0,0,0,0,15.4,159.4,1.0,37.3
94,Will Tye,0/0,0,0,0,0,0,0,2.0,20.3,0.2,5.0
44,Xavier Grimble,0/0,0,0,0,0,0,0,17.9,194.2,1.7,47.7
7,Zach Ertz,0/0,0,0,0,0,0,0,74.0,771.6,4.4,177.9
41,Zach Miller,0/0,0,0,0,0,0,0,21.1,218.2,1.5,52.1
