Player,RUSH ATT,RUSH YDS,RUSH TDS,REC,REC YDS,REC TDS,FL,Points
Aaron Jones,46.9,188.9,1.5,4.9,36.3,0.1,0.1,31.9
Aaron Ripkowski,22.6,100.1,1.8,7.9,57.0,0.5,0.9,28.0
Adrian Peterson,153.3,636.7,6.3,21.5,145.4,0.5,3.0,112.9
Akeem Hunt,5.0,28.0,0.0,2.0,12.0,0.0,0.2,3.6
Alex Collins,16.3,71.3,0.3,3.3,26.0,0.1,0.4,11.8
Alfred Blue,41.1,162.4,0.9,10.1,64.6,0.2,1.0,27.1
Alfred Morris,42.3,172.0,1.2,3.0,16.8,0.1,0.4,25.8
Alvin Kamara,44.2,190.4,1.3,31.2,244.7,0.9,1.0,55.3
Ameer Abdullah,152.4,649.8,3.6,32.9,272.2,1.9,1.7,121.8
Andre Ellington,52.4,213.2,1.3,21.3,183.6,0.6,0.5,50.2
Andre Williams,25.3,95.1,0.6,1.5,10.0,0.1,0.2,13.7
Andy Janovich,5.3,29.4,1.0,8.5,65.3,0.2,0.0,16.7
Anthony Sherman,1.5,6.0,0.0,2.0,12.0,0.0,0.0,1.8
Bilal Powell,162.8,739.2,3.7,53.6,393.5,1.6,1.4,142.1
Branden Oliver,51.1,196.1,1.3,12.4,100.5,0.4,1.9,35.6
Brandon Bolden,5.0,19.0,0.0,2.0,18.0,0.2,0.2,4.5
Brandon Wilds,15.2,57.4,0.4,2.8,19.5,0.0,0.2,9.5
Brian Hill,23.6,94.8,0.8,3.1,23.5,0.1,0.1,17.0
C.J. Anderson,180.6,769.7,5.4,28.5,220.7,1.0,1.7,133.8
C.J. Prosise,62.3,293.1,2.0,36.6,345.9,1.3,0.8,82.0
C.J. Spiller,9.0,35.0,0.0,4.3,34.3,0.2,0.2,7.7
Cameron Artis-Payne,26.0,102.7,1.0,1.3,12.7,0.1,0.2,17.5
Carlos Hyde,216.4,923.2,5.5,27.8,192.2,1.3,3.7,144.8
Charcandrick West,39.0,148.3,1.4,9.0,67.0,0.3,1.2,29.0
Charles Sims,77.1,305.3,1.7,39.7,336.8,1.8,1.8,81.4
Chris Carson,10.0,36.0,0.3,2.0,14.0,0.1,0.1,7.2
Chris Ivory,56.1,221.4,1.9,10.6,75.8,0.1,2.6,37.0
Chris Thompson,54.7,253.2,1.7,50.5,384.0,1.9,1.2,83.0
Christian McCaffrey,147.5,651.0,4.4,40.5,355.7,2.1,1.5,137.2
Corey Grant,9.1,40.4,0.2,1.7,14.2,0.2,0.2,7.3
D'Onta Foreman,87.6,347.5,2.7,11.4,75.7,0.2,1.0,57.4
Dalvin Cook,159.9,673.4,5.1,32.2,249.1,1.1,1.4,126.9
Damien Williams,43.6,164.9,1.5,20.4,180.0,1.5,1.1,50.0
Dan Vitale,1.0,3.0,0.0,2.0,15.0,0.0,0.0,1.8
Daniel Lasco,7.0,26.0,0.1,2.0,10.0,0.0,0.1,4.0
Danny Woodhead,77.5,314.5,2.2,56.0,432.2,2.7,0.9,102.3
Darius Jackson,8.0,30.0,0.2,2.0,12.0,0.0,0.1,5.2
Darrel Young,4.4,18.5,0.2,3.9,33.7,0.2,0.0,7.6
Darren McFadden,66.2,282.7,2.5,13.7,105.3,0.3,1.6,52.5
Darren Sproles,84.8,372.5,2.2,48.4,376.8,1.9,1.1,97.3
David Johnson,282.6,"1,179.8",12.1,74.9,773.8,4.3,2.9,288.3
De'Angelo Henderson,23.6,93.5,0.5,0.0,0.0,0.0,0.0,12.4
DeAndre Washington,82.1,377.2,2.2,18.7,134.1,0.4,1.4,64.3
DeMarco Murray,245.1,"1,058.5",7.2,45.3,330.7,2.1,1.9,190.8
Derek Watt,1.7,5.6,0.0,3.7,37.8,0.1,0.0,5.1
Derrick Henry,144.3,623.2,4.5,16.4,142.6,0.8,1.2,105.6
Devonta Freeman,221.1,984.0,9.0,55.7,470.0,2.8,1.9,212.5
Devontae Booker,86.3,336.6,2.2,18.1,143.5,0.5,2.3,59.8
Dion Lewis,79.2,340.3,2.2,26.2,202.8,1.3,2.2,70.9
Donnel Pumphrey,54.9,220.9,0.9,16.2,120.6,0.3,1.5,37.9
Doug Martin,179.1,706.6,4.9,21.0,164.9,0.8,2.8,115.8
Duke Johnson,95.7,409.9,1.9,56.8,485.6,1.5,1.4,107.3
Dwayne Washington,45.8,169.0,0.9,8.5,52.8,0.2,0.6,27.6
Eddie Lacy,193.0,801.5,5.6,20.6,167.2,0.9,1.4,132.9
Elijah Hood,10.0,36.0,0.3,2.0,14.0,0.1,0.1,7.2
Elijah McGuire,40.8,172.1,0.9,12.8,98.7,0.2,1.5,30.2
Ezekiel Elliott,310.0,"1,497.3",11.7,37.2,351.9,1.3,2.0,259.3
Fitzgerald Toussaint,23.8,98.5,0.8,5.3,35.3,0.3,0.6,18.3
Fozzy Whittaker,14.1,60.4,0.3,3.2,25.7,0.1,0.2,10.6
Frank Gore,214.3,833.3,5.1,31.6,238.0,1.8,2.0,144.5
Giovani Bernard,93.3,379.4,2.0,34.4,289.6,1.1,1.6,82.5
Isaiah Crowell,217.4,940.2,6.4,31.7,252.8,0.6,1.6,158.3
Jacquizz Rodgers,95.4,400.0,2.1,13.5,97.5,0.3,1.0,61.9
Jalen Richard,63.1,307.9,1.7,29.2,210.0,1.2,1.0,67.5
Jalston Fowler,4.3,13.7,0.1,3.3,28.0,0.1,0.1,4.9
Jamaal Charles,100.4,448.1,3.1,29.0,233.1,1.2,2.9,88.2
Jamaal Williams,97.3,411.8,3.2,8.8,62.4,0.3,1.1,66.3
James Conner,59.0,244.3,2.1,9.6,70.7,0.2,0.9,42.9
James Develin,1.0,4.0,0.0,2.0,18.0,0.0,0.0,2.2
James White,56.6,232.6,1.6,49.4,421.1,3.3,1.1,92.6
Jamize Olawale,15.4,60.4,0.9,10.2,122.4,0.5,0.0,26.9
Javorius Allen,27.8,103.1,0.6,3.8,27.6,0.1,0.3,16.7
Jay Ajayi,264.5,"1,188.0",7.8,31.4,219.2,1.2,1.7,191.5
Jay Prosch,3.0,8.0,0.0,0.0,2.0,0.0,0.0,1.0
Jeremy Hill,118.8,457.4,4.7,11.2,82.8,0.2,1.2,81.3
Jeremy Langford,54.8,210.3,1.9,12.8,104.0,0.4,1.4,42.5
Jeremy McNichols,28.0,110.0,0.6,5.0,36.0,0.1,0.1,18.3
Jerick McKinnon,57.5,229.1,1.3,24.3,169.8,0.7,1.1,49.7
Joe Mixon,181.9,774.0,5.8,27.2,215.5,0.9,1.2,136.4
Joe Williams,86.9,356.2,2.3,14.1,100.8,0.4,1.3,59.5
John Crockett,10.0,35.0,0.2,2.0,11.0,0.1,0.1,6.2
John Kuhn,11.2,34.9,1.9,11.2,66.2,0.3,0.1,23.3
Jonathan Stewart,168.1,687.1,5.9,11.4,84.9,0.5,2.3,111.1
Jonathan Williams,89.7,384.0,3.2,8.9,59.5,0.2,2.6,59.6
Jordan Howard,263.1,"1,220.0",7.1,33.8,292.2,1.4,1.8,198.5
Jordan Todman,3.0,17.0,0.0,0.0,0.0,0.0,0.2,1.3
Josh Ferguson,3.0,4.0,0.0,4.0,26.0,0.0,0.2,2.6
Juwan Thompson,6.0,22.0,0.1,2.0,14.5,0.0,0.3,3.7
Ka'Deem Carey,26.0,101.0,0.4,3.8,28.5,0.1,0.3,15.3
Kapri Bibbs,12.4,51.6,0.1,2.0,19.0,0.1,0.2,7.7
Kareem Hunt,118.1,504.1,3.3,27.4,216.3,0.9,1.8,93.3
Keith Smith,2.0,5.0,0.0,2.0,11.0,0.0,0.0,1.6
Kenjon Barner,33.8,126.2,0.7,8.3,58.1,0.3,2.0,20.6
Kenneth Dixon,118.9,501.2,3.1,25.6,168.6,0.7,1.0,87.8
Kenneth Farrow,39.0,145.3,1.0,8.3,61.3,0.1,0.5,26.1
Kenyan Drake,50.2,216.5,1.5,11.4,83.6,0.3,0.9,38.8
Kerwynn Williams,43.8,212.3,1.5,10.0,73.0,0.3,0.9,37.5
Khalfani Muhammad,8.9,34.5,0.2,1.8,14.8,0.1,0.0,6.7
Knile Davis,17.7,65.7,0.4,3.0,21.3,0.1,0.2,11.7
Kyle Juszczyk,7.0,25.6,0.3,30.6,239.9,1.3,0.2,35.9
Lamar Miller,269.6,"1,089.8",7.0,36.5,258.9,1.5,1.9,182.0
Lance Dunbar,55.7,213.3,1.1,28.2,219.4,0.7,0.9,52.8
Latavius Murray,144.0,564.4,5.6,23.6,166.7,0.6,1.9,106.5
Le'Veon Bell,298.7,"1,391.3",9.5,75.9,616.2,2.5,2.4,267.8
LeGarrette Blount,170.5,685.3,6.7,8.8,62.3,0.3,2.1,112.3
LeSean McCoy,246.2,"1,187.4",9.4,49.2,365.6,1.9,1.6,219.6
Leonard Fournette,246.4,"1,088.3",7.2,27.5,203.9,1.1,1.9,175.3
Mack Brown,10.0,45.0,0.3,2.0,12.0,0.0,0.1,7.3
Malcolm Brown,8.5,30.3,0.1,2.2,18.4,0.0,0.2,5.0
Marcus Murphy,5.0,17.0,0.1,2.0,11.0,0.0,0.2,3.0
Mark Ingram,180.3,818.1,5.6,44.7,324.9,2.2,2.1,156.9
Marlon Mack,53.2,214.5,1.4,16.7,125.9,0.6,0.8,44.4
Marshawn Lynch,224.1,944.9,8.8,31.3,226.9,1.0,1.5,173.1
Matt Asiata,5.0,19.0,1.0,2.0,15.0,0.0,0.0,9.4
Matt Forte,163.2,655.6,4.6,32.9,267.8,1.3,1.7,124.1
Melvin Gordon,272.6,"1,079.1",8.3,46.3,399.6,1.9,3.0,203.0
Michael Burton,1.0,0.0,0.0,1.0,7.0,0.1,0.1,1.1
Mike Gillislee,159.8,742.3,7.5,13.5,101.7,0.7,1.2,130.8
Mike Tolbert,41.6,161.9,1.3,13.3,93.0,0.5,0.4,35.3
Orleans Darkwa,19.3,73.0,0.4,2.7,19.0,0.0,0.2,11.4
Patrick DiMarco,3.6,12.8,0.1,5.2,37.1,0.2,0.1,6.2
Paul Perkins,211.8,868.9,4.6,26.0,221.2,0.9,1.5,139.0
Peyton Barber,11.0,49.0,0.4,1.0,7.0,0.0,0.2,7.6
Raheem Mostert,7.0,29.0,0.2,1.0,6.0,0.0,0.2,4.3
Rex Burkhead,96.2,400.1,3.5,17.2,139.8,1.0,1.2,78.1
Robert Kelley,168.1,697.9,5.1,14.5,105.8,0.4,1.5,110.3
Robert Turbin,75.8,280.6,2.6,24.0,170.2,1.0,0.8,65.1
Rod Smith,3.0,12.0,0.0,2.0,13.0,0.0,0.0,2.5
Ryan Mathews,105.3,448.0,3.5,11.3,86.7,0.7,2.4,73.9
Sam Rogers,2.0,5.0,0.0,1.0,5.0,0.0,0.0,1.0
Samaje Perine,125.2,529.9,4.3,16.0,125.6,0.3,1.3,91.0
Shane Vereen,68.9,298.7,1.5,43.6,352.2,2.0,2.2,82.3
Shaun Draughn,24.8,93.6,0.5,4.8,36.6,0.1,0.3,16.1
Spencer Ware,193.0,840.7,6.1,32.4,298.9,1.3,2.9,152.9
T.J. Logan,17.1,67.9,0.5,2.5,21.0,0.0,0.0,11.9
T.J. Yeldon,56.5,216.1,1.2,33.8,238.0,1.0,1.2,56.2
Taiwan Jones,5.0,21.5,0.1,2.5,18.0,0.1,0.2,4.6
Tarik Cohen,34.2,150.4,0.7,14.5,114.7,0.3,1.9,28.6
Terrance West,153.7,616.6,4.0,25.3,172.9,0.9,1.2,106.2
Terron Ward,15.2,64.0,0.2,2.4,20.1,0.1,0.1,9.9
Tevin Coleman,130.6,577.2,5.7,36.8,370.9,2.6,1.3,141.9
Theo Riddick,78.8,300.9,1.7,66.6,521.1,3.5,1.0,111.3
Thomas Rawls,100.9,415.0,3.3,11.7,87.4,0.3,0.9,69.9
Tim Hightower,73.2,291.4,2.0,13.8,108.0,0.3,1.1,51.2
Todd Gurley,272.9,"1,042.6",7.6,37.0,294.0,1.0,1.9,181.6
Travaris Cadet,4.8,19.5,0.1,14.5,109.3,0.3,0.2,14.3
Troymaine Pope,8.0,27.0,0.1,1.0,9.0,0.0,0.1,4.0
Ty Montgomery,167.9,777.9,5.4,46.7,372.4,1.9,1.6,155.4
Tyler Ervin,4.4,17.1,0.1,12.2,106.2,0.3,0.0,14.7
Wayne Gallman,59.7,228.1,1.7,6.4,45.4,0.1,1.8,34.2
Wendell Smallwood,79.3,325.9,1.9,9.3,64.4,0.1,1.6,47.8
Zach Zenner,61.0,232.1,2.4,15.1,128.9,0.2,1.4,49.4
