Player,REC,REC YDS,REC YDS,FL,Points
Adam Shaheen,12.9,137.9,1.3,0.0,21.4
Anthony Fasano,11.5,116.1,0.9,0.0,16.8
Antonio Gates,46.0,495.1,4.6,0.4,76.3
Austin Hooper,41.1,470.1,4.5,0.3,73.4
Austin Seferian-Jenkins,24.6,277.7,2.2,0.1,40.6
Ben Braunecker,7.0,91.0,1.0,0.0,15.1
Ben Koyack,10.4,102.4,0.7,0.0,14.1
Benjamin Watson,28.4,288.9,2.1,0.2,41.2
Blake Bell,7.0,91.0,1.0,0.0,15.1
Brandon Williams,2.0,20.0,0.0,0.0,2.0
Brent Celek,10.5,119.1,0.6,0.0,15.2
Bucky Hodges,5.8,62.3,0.3,0.0,7.8
C.J. Fiedorowicz,52.3,557.8,4.0,0.0,79.8
C.J. Uzomah,7.8,77.8,0.1,0.0,8.6
Cameron Brate,48.5,536.5,4.3,0.4,78.7
Charles Clay,49.1,510.5,3.7,0.3,72.3
Chris Manhertz,1.0,15.0,1.4,0.0,9.9
Clive Walford,21.0,224.1,1.8,0.1,33.0
Coby Fleener,51.4,609.9,5.1,0.4,90.5
Cole Wick,6.5,70.5,0.6,0.0,10.4
Cory Harkey,12.0,126.0,1.0,0.0,18.6
Crockett Gillmore,20.9,215.1,1.5,0.0,30.7
Daniel Brown,5.0,53.0,0.0,0.0,5.3
Darren Fells,6.5,72.5,0.7,0.0,11.2
David Johnson,15.0,157.0,2.5,0.0,30.7
David Njoku,45.4,487.6,3.2,0.0,68.0
Delanie Walker,63.6,737.5,5.0,0.5,102.6
Demetrius Harris,15.1,138.6,1.0,0.0,19.9
Derek Carrier,3.0,32.0,1.1,0.0,9.8
Dion Sims,16.7,164.1,1.4,0.0,24.8
Dwayne Allen,29.4,363.2,3.9,0.3,59.0
Ed Dickson,11.2,125.0,1.0,0.0,18.4
Eric Ebron,57.9,658.5,4.0,0.4,88.8
Eric Saubert,7.5,82.5,0.0,0.0,8.3
Eric Tomlinson,3.8,39.5,0.4,0.0,6.4
Erik Swoope,26.2,314.7,3.2,0.1,50.2
Evan Engram,40.4,442.0,3.3,0.0,64.0
Garrett Celek,19.7,224.7,1.6,0.1,31.9
Gavin Escobar,5.5,58.5,0.6,0.0,9.5
Geoff Swaim,15.0,149.0,2.7,0.0,31.1
George Kittle,19.3,212.5,1.4,0.0,29.9
Gerald Everett,29.5,324.3,2.0,0.0,44.4
Greg Olsen,77.3,985.4,5.4,0.5,129.9
Hunter Henry,51.5,623.5,5.9,0.4,96.9
Ifeanyi Momah,5.5,60.7,1.2,0.0,13.0
Jace Amaro,15.0,158.0,0.8,0.1,20.4
Jack Doyle,59.0,618.9,5.4,0.4,93.6
Jake Butt,7.5,82.5,0.5,0.0,11.3
James Hanna,7.5,76.1,0.3,0.0,9.2
James O'Shaughnessy,8.0,82.0,0.0,0.0,8.2
Jared Cook,44.4,516.5,4.1,0.4,75.2
Jason Witten,65.7,664.2,4.3,0.5,90.9
Jeff Cumberland,1.0,17.0,0.8,0.0,6.5
Jeff Heuerman,10.0,103.2,0.6,0.0,13.9
Jerell Adams,16.0,168.5,1.5,0.0,25.6
Jermaine Gresham,36.9,394.1,3.3,0.2,58.7
Jerome Cunningham,3.0,31.0,0.6,0.0,6.7
Jesse James,41.6,411.8,3.7,0.4,62.6
Jimmy Graham,63.6,813.5,6.3,0.5,118.0
Jonnu Smith,11.1,125.3,0.9,0.0,17.7
Jordan Leggett,18.5,191.3,0.9,0.0,24.3
Jordan Reed,79.0,853.9,6.3,0.6,121.8
Josh Hill,23.8,253.0,1.9,0.3,36.3
Joshua Perkins,4.0,42.0,2.0,0.0,16.2
Julius Thomas,45.5,477.8,5.0,0.4,77.0
Kyle Rudolph,73.4,733.1,5.5,0.6,104.8
Lance Kendricks,13.3,137.2,1.5,0.1,22.2
Lee Smith,7.8,75.4,1.2,0.0,14.4
Levine Toilolo,16.1,198.1,1.6,0.1,29.4
Logan Paulsen,14.7,161.4,1.2,0.0,23.0
Logan Thomas,4.8,49.3,0.8,0.0,9.4
Luke Stocker,5.0,48.0,0.5,0.0,7.8
Luke Willson,14.5,164.8,1.2,0.1,23.3
MarQueis Gray,11.0,113.0,1.2,0.0,18.2
Marcedes Lewis,21.1,218.8,1.2,0.2,28.5
Martellus Bennett,58.0,645.4,6.0,0.5,99.2
Matt LaCosse,4.5,46.9,0.9,0.0,9.8
Matt Lengel,4.0,41.0,0.4,0.0,6.5
Maxx Williams,15.5,152.0,1.1,0.0,21.6
Michael Hoomanawanui,6.0,68.0,0.9,0.0,11.9
Michael Roberts,12.0,126.1,0.6,0.0,16.0
MyCole Pruitt,3.0,32.0,0.7,0.0,7.4
Mychal Rivera,29.5,307.6,1.9,0.3,41.3
Neal Sterling,15.0,153.0,1.2,0.0,22.5
Nick Boyle,8.4,80.8,0.5,0.0,11.1
Nick O'Leary,14.4,157.1,1.3,0.1,23.0
Nick Vannett,11.7,134.3,1.1,0.0,20.2
Niles Paul,5.0,53.5,0.6,0.0,8.7
O.J. Howard,34.8,378.0,3.0,0.0,55.6
Phillip Supernaw,3.0,30.0,0.0,0.0,3.0
Randall Telfer,7.5,80.5,0.3,0.0,9.6
Rhett Ellison,12.3,121.8,0.9,0.0,17.6
Richard Rodgers,23.7,264.7,1.7,0.2,36.1
Rico Gathers,7.0,76.0,1.2,0.0,14.5
Rob Gronkowski,69.3,"1,004.5",9.5,0.4,156.7
Ross Travis,12.0,140.0,1.0,0.0,20.0
Ryan Griffin,28.9,312.0,1.8,0.3,41.3
Ryan Hewitt,3.0,21.0,0.0,0.0,2.1
Scott Simonson,3.0,31.0,0.0,0.0,3.1
Sean McGrath,7.0,89.0,1.2,0.0,16.1
Seth DeValve,19.5,199.8,1.5,0.0,29.1
Stephen Anderson,12.1,124.2,0.7,0.0,16.5
Temarrick Hemingway,8.3,85.9,0.6,0.0,12.0
Travis Kelce,81.4,996.4,5.4,0.6,131.0
Trey Burton,20.1,213.4,1.7,0.1,31.5
Troy Niklas,13.0,140.3,1.1,0.0,20.6
Tyler Eifert,57.9,665.0,5.9,0.5,101.0
Tyler Higbee,33.4,344.6,2.3,0.3,47.8
Tyler Kroft,12.3,133.3,0.8,0.1,17.9
Vance McDonald,30.8,358.7,2.4,0.4,49.5
Vernon Davis,27.1,323.4,2.4,0.2,46.0
Virgil Green,26.6,288.2,2.0,0.3,40.1
Will Tye,25.7,251.7,1.5,0.2,33.6
Xavier Grimble,21.5,231.3,2.3,0.0,37.1
Zach Ertz,66.8,721.4,4.4,0.5,97.2
Zach Miller,43.1,464.4,3.2,0.4,64.5
