Player,ATT,RUSH YDS,RUSH TDS,REC,REC YDS, REC TDS,FL,Points
A.J. Green,0.0,0.0,0.0,94.1,"1,316.3",8.0,0.5,178.3
Aaron Burbridge,0.0,0.0,0.0,4.5,55.5,0.0,0.3,5.0
Aaron Dobson,0.0,0.0,0.0,6.0,69.0,0.1,0.1,7.3
Adam Humphries,2.0,11.2,0.0,29.3,330.5,1.9,0.3,45.1
Adam Thielen,2.9,15.2,0.0,64.1,814.1,4.6,0.9,109.0
Albert Wilson,1.5,8.5,0.1,31.2,346.5,1.9,0.4,46.6
Aldrick Robinson,0.0,0.0,0.0,20.0,262.7,1.3,0.4,33.3
Alex Erickson,5.0,26.0,0.0,9.0,113.0,0.9,0.2,18.7
Allen Hurns,0.7,3.0,0.0,50.4,680.4,4.5,0.6,94.4
Allen Robinson,0.0,0.0,0.0,75.0,"1,024.3",7.4,0.6,145.5
Alshon Jeffery,0.3,2.7,0.0,71.9,950.9,5.2,0.5,125.8
Amara Darboh,0.0,0.0,0.0,17.5,216.5,1.2,0.4,28.1
Amari Cooper,1.7,10.1,0.0,83.2,"1,147.7",6.7,0.6,155.2
Andre Holmes,0.0,0.0,0.0,26.2,344.7,2.3,0.3,47.9
Andre Roberts,1.0,3.0,0.0,15.3,206.3,1.5,1.1,27.5
Antonio Brown,3.3,17.4,0.0,114.5,"1,477.7",10.9,1.0,213.0
ArDarius Stewart,0.5,1.5,0.0,30.4,389.9,2.2,0.0,52.3
Arrelious Benn,0.0,0.0,0.0,2.0,52.0,0.7,0.1,9.2
Bennie Fowler,0.0,0.0,0.0,16.8,213.5,1.1,0.3,27.4
Bradley Marquez,1.0,4.0,0.0,12.0,170.5,0.9,0.2,22.6
Brandin Cooks,4.1,22.8,0.1,72.1,945.6,6.3,0.6,134.2
Brandon Coleman,0.0,0.0,0.0,26.4,331.5,2.2,0.3,45.8
Brandon LaFell,0.7,2.7,0.0,38.4,482.9,2.5,0.4,62.9
Brandon Marshall,0.0,0.0,0.0,69.5,878.4,6.5,0.7,125.2
Brandon Tate,0.5,2.5,0.0,10.3,136.5,0.7,0.2,17.5
Braxton Miller,3.6,21.1,0.1,27.3,300.2,1.6,0.3,41.6
Brenton Bersin,0.0,0.0,0.0,8.0,107.8,0.4,0.3,12.5
Breshad Perriman,0.7,3.7,0.0,44.9,640.6,3.8,0.3,86.9
Brian Quick,1.0,3.5,0.0,19.5,257.0,1.2,0.3,32.4
Brice Butler,0.0,0.0,0.0,19.8,274.5,1.7,0.3,37.3
Brittan Golden,0.0,0.0,0.0,13.5,204.5,1.4,0.3,28.0
Bruce Ellington,0.0,0.0,0.0,19.3,231.4,1.0,0.6,28.2
Bryce Treggs,0.0,0.0,0.8,3.5,48.5,0.3,0.1,6.3
Cameron Meredith,0.0,0.0,0.0,61.7,789.3,4.0,1.7,99.7
Carlos Henderson,0.0,0.0,0.0,23.5,303.3,1.6,0.8,38.2
Chad Hansen,0.0,0.0,0.0,4.5,60.5,0.2,0.0,7.0
Chad Williams,0.0,0.0,0.0,16.4,210.4,1.1,0.0,27.6
Charles Johnson,0.0,0.0,0.0,19.3,266.3,2.0,0.4,37.6
Charone Peake,0.0,0.0,0.0,20.0,232.7,1.2,0.2,30.3
Chester Rogers,0.0,0.0,0.0,10.3,128.2,0.6,0.1,16.1
Chris Conley,0.0,0.0,0.0,38.7,466.6,2.6,0.4,61.6
Chris Godwin,0.0,0.0,0.0,21.4,265.9,1.5,0.0,35.4
Chris Hogan,1.7,11.0,0.1,31.6,460.6,2.5,0.8,60.9
Chris Matthews,0.0,0.0,0.0,15.0,211.0,1.2,0.1,28.1
Chris Moore,1.8,12.3,0.0,14.1,162.5,0.5,0.2,19.9
Cobi Hamilton,0.0,0.0,0.0,13.0,155.0,1.5,0.2,24.1
Cody Core,0.0,0.0,0.0,11.0,130.7,0.2,0.1,14.1
Cody Latimer,0.0,0.0,0.0,14.5,154.5,0.6,0.2,18.5
Cole Beasley,0.3,1.0,0.0,62.9,680.7,3.8,0.6,89.9
Cooper Kupp,0.0,0.0,0.0,35.9,430.0,1.8,0.6,52.5
Cordarrelle Patterson,2.6,20.8,0.0,18.0,198.4,1.4,0.3,29.8
Corey Coleman,3.5,21.6,0.1,63.3,801.1,4.6,0.5,109.4
Corey Davis,0.0,0.0,0.0,51.5,671.8,4.6,0.6,93.8
Corey Fuller,0.0,0.0,0.0,5.3,70.3,0.5,0.3,9.7
Curtis Samuel,21.5,111.1,0.5,37.8,475.0,3.2,0.6,79.8
Daniel Braverman,0.0,0.0,0.0,4.0,56.0,0.3,0.1,7.2
Danny Amendola,0.0,0.0,0.0,16.0,184.0,1.4,1.1,24.9
Darrius Heyward-Bey,0.0,0.0,0.0,9.7,130.7,0.4,0.2,15.3
Davante Adams,0.3,2.0,0.0,66.0,823.6,6.5,0.8,120.1
De'Anthony Thomas,5.0,21.0,0.0,5.5,57.5,0.3,0.1,9.2
DeAndre Hopkins,0.0,0.0,0.0,84.5,"1,101.5",6.6,0.6,148.8
DeAndre Smelter,0.0,0.0,0.0,12.0,150.0,0.7,0.1,19.0
DeSean Jackson,0.7,4.3,0.0,57.6,893.0,5.0,0.5,119.0
Dede Westbrook,0.0,0.0,0.0,18.2,230.0,1.3,0.7,29.4
Demarcus Robinson,0.0,0.0,0.0,13.7,179.7,1.1,0.1,24.2
Demaryius Thomas,0.0,0.0,0.0,87.6,"1,109.4",6.7,1.8,147.9
Deonte Thompson,0.0,0.0,0.0,14.0,156.0,0.9,0.5,20.1
Devin Fuller,0.0,0.0,0.0,5.0,71.0,0.5,0.0,10.1
Devin Funchess,0.7,3.0,0.0,39.9,580.7,4.7,0.5,85.4
Devin Street,0.0,0.0,0.0,4.0,61.0,0.4,0.3,7.9
Dez Bryant,0.0,0.0,0.0,73.8,"1,051.7",9.0,1.2,156.8
Donte Moncrief,1.3,6.2,0.0,63.4,737.6,6.9,0.5,114.7
Dontrelle Inman,0.0,0.0,0.0,20.0,265.8,1.4,0.4,34.0
Doug Baldwin,2.4,12.6,0.0,86.1,"1,077.0",8.1,0.5,157.1
Dwayne Harris,0.0,0.0,0.0,4.0,52.0,0.3,0.2,6.7
Eli Rogers,0.3,2.0,0.0,33.7,431.9,2.8,0.9,58.1
Emmanuel Sanders,1.3,6.7,0.0,77.8,"1,029.0",5.9,0.8,137.5
Eric Decker,0.0,0.0,0.0,60.6,803.1,6.2,0.8,116.1
Frankie Hammond,0.0,0.0,0.0,3.0,23.0,0.1,0.4,2.1
Freddie Martino,0.0,0.0,0.0,4.5,66.5,0.5,0.1,9.3
Geronimo Allison,0.0,0.0,0.0,21.7,291.7,2.2,0.3,41.8
Golden Tate,6.9,35.1,0.1,86.7,969.1,5.1,1.2,129.0
Harry Douglas,0.0,0.0,0.0,14.0,177.3,0.8,0.3,21.6
Isaiah Burse,0.0,0.0,0.0,7.0,95.0,0.7,0.1,13.5
Isaiah Ford,0.0,0.0,0.0,4.0,55.0,0.4,0.0,7.9
Isaiah McKenzie,0.0,0.0,0.0,4.0,55.0,0.3,0.1,7.1
Jace Billingsley,0.0,0.0,0.0,6.0,72.0,0.0,0.0,7.2
Jaelen Strong,0.0,0.0,0.0,25.5,309.3,1.8,0.4,40.9
Jake Lampman,0.0,0.0,0.0,3.0,37.0,0.2,0.1,4.7
Jakeem Grant,0.0,0.0,0.0,8.5,110.5,0.7,0.3,14.8
Jalin Marshall,0.5,2.0,0.0,23.3,300.3,1.8,1.4,38.5
James Wright,0.0,0.0,0.0,4.0,27.0,0.0,0.1,2.5
Jamison Crowder,2.0,10.1,0.0,73.1,879.7,4.8,1.1,115.9
Jared Abbrederis,0.0,0.0,0.0,15.0,175.0,1.0,0.1,23.3
Jarius Wright,0.0,0.0,0.0,12.3,160.0,0.3,0.2,17.7
Jaron Brown,0.0,0.0,0.0,22.1,288.3,1.4,0.4,36.5
Jarvis Landry,3.0,16.5,0.0,92.7,"1,114.1",6.2,1.5,147.2
Jeff Janis,0.0,0.0,0.0,6.0,79.5,0.4,0.1,10.0
Jehu Chesson,0.0,0.0,0.0,5.0,64.0,0.1,0.1,6.8
Jeremy Butler,0.0,0.0,0.0,7.0,78.0,0.1,0.1,8.2
Jeremy Kerley,1.3,7.7,0.0,39.1,385.6,1.8,0.6,49.4
Jeremy Maclin,1.2,7.2,0.1,66.1,799.7,4.7,0.4,108.2
Jeremy Ross,0.0,0.0,0.0,5.0,52.0,0.0,0.0,5.2
Jermaine Kearse,0.0,0.0,0.0,35.2,454.4,2.8,0.3,61.8
John Brown,2.2,11.9,0.0,53.9,749.0,4.5,0.5,102.3
John Ross,2.1,11.2,0.0,37.4,501.4,3.2,0.5,69.4
Johnny Holton,1.0,5.0,0.0,13.5,158.0,1.0,2.5,17.0
Jordan Matthews,1.0,5.0,0.0,68.2,762.9,4.5,0.5,103.0
Jordan Payton,0.0,0.0,0.0,11.0,135.0,0.4,0.1,15.4
Jordan Taylor,0.0,0.0,0.0,16.0,208.7,1.3,0.8,27.3
Jordy Nelson,0.0,0.0,0.0,89.7,"1,207.1",10.5,1.0,182.0
Josh Bellamy,0.0,0.0,0.0,10.0,131.5,0.5,0.4,15.1
Josh Doctson,0.0,0.0,0.0,44.8,601.2,3.5,0.6,80.0
Josh Huff,0.0,0.0,0.0,5.7,61.3,0.4,0.1,8.6
Josh Malone,0.0,0.0,0.0,4.0,56.0,0.3,0.0,7.4
Josh Reynolds,0.0,0.0,0.0,17.4,227.7,1.1,0.6,27.9
JuJu Smith-Schuster,0.0,0.0,0.0,18.3,228.6,1.2,0.3,29.6
Julian Edelman,4.5,28.3,0.1,85.9,955.3,5.6,1.8,129.0
Julio Jones,0.7,2.7,0.0,103.0,"1,541.1",9.0,0.8,206.9
Justin Hardy,0.0,0.0,0.0,13.3,150.8,1.3,0.2,22.7
Justin Hunter,0.0,0.0,0.0,13.3,163.7,1.9,0.2,27.5
Kamar Aiken,1.7,7.7,0.0,25.1,327.5,2.1,0.3,45.8
Keenan Allen,0.0,0.0,0.0,87.1,992.3,5.9,2.0,130.7
Kelvin Benjamin,0.0,0.0,0.0,68.8,959.5,7.5,1.1,138.6
Kendall Wright,0.9,4.4,0.0,31.9,386.4,1.7,0.4,48.3
Kenny Bell,0.0,0.0,0.0,18.0,242.0,1.0,0.0,30.2
Kenny Britt,0.3,1.0,0.0,64.1,865.7,5.1,1.0,115.4
Kenny Golladay,0.0,0.0,0.0,29.0,360.0,2.5,0.5,50.2
Kenny Stills,0.0,0.0,0.0,42.6,659.2,4.6,0.4,93.0
Keshawn Martin,0.0,0.0,0.0,11.0,128.3,0.6,0.3,16.0
Kevin White,1.8,8.7,0.0,50.1,638.0,4.1,0.6,88.0
Laquon Treadwell,0.7,2.3,0.0,29.6,349.3,1.9,0.4,45.8
Larry Fitzgerald,0.0,0.0,0.0,85.7,921.9,6.0,1.2,126.1
Leonte Carroo,0.0,0.0,0.0,9.3,114.7,0.3,0.1,12.9
Mack Hollins,0.0,0.0,0.0,4.5,49.5,0.2,0.0,5.9
Malcolm Mitchell,0.0,0.0,0.0,21.2,259.8,1.6,0.3,35.1
Mario Alford,3.0,15.0,0.0,11.0,138.0,0.6,0.2,18.3
Markus Wheaton,0.7,2.7,0.0,26.2,328.0,1.9,0.8,42.7
Marqise Lee,4.8,28.3,0.1,43.2,531.7,2.9,0.7,72.7
Marquess Wilson,0.0,0.0,0.0,32.0,444.0,1.7,0.4,53.8
Marquise Goodwin,1.3,6.5,0.0,28.8,403.6,2.3,0.4,54.0
Martavis Bryant,2.7,16.3,0.1,57.7,839.3,6.1,0.8,121.2
Marvin Jones,0.5,1.5,0.0,55.5,774.7,4.8,0.2,106.2
Maurice Harris,0.0,0.0,0.0,7.5,82.0,0.1,0.1,8.3
Michael Campanaro,2.9,16.0,0.0,17.8,212.2,1.1,0.3,29.0
Michael Crabtree,1.0,5.0,0.0,83.2,954.1,7.5,0.5,140.0
Michael Floyd,0.0,0.0,0.0,22.3,271.6,2.1,0.3,38.9
Michael Thomas,2.7,12.7,0.0,93.9,"1,183.7",8.2,0.6,167.9
Mike Evans,0.0,0.0,0.0,93.2,"1,329.1",10.2,0.6,192.9
Mike Wallace,2.3,13.9,0.0,63.8,825.9,4.6,0.4,110.7
Mike Williams,0.0,0.0,0.0,33.7,449.4,3.3,0.7,63.2
Mohamed Sanu,3.0,15.7,0.1,53.1,613.6,4.6,0.9,89.4
Moritz Boehringer,2.0,15.0,0.0,4.0,52.0,0.3,0.1,8.3
Nelson Agholor,1.0,4.5,0.0,17.5,200.3,1.0,0.3,25.6
Nick Williams,0.0,0.0,0.0,6.0,70.0,0.3,0.1,8.3
Noah Brown,0.0,0.0,0.0,4.0,54.0,0.4,0.0,7.8
Odell Beckham Jr.,1.0,4.7,0.0,98.7,"1,355.4",10.4,1.0,196.5
Paul Richardson,0.3,1.3,0.0,22.5,301.4,1.7,0.2,40.2
Paul Turner,0.0,0.0,0.0,6.0,77.5,0.1,0.1,8.2
Pharoh Cooper,1.5,7.0,0.0,19.8,227.3,0.9,0.3,28.5
Phillip Dorsett,1.3,8.2,0.0,29.5,405.7,2.4,0.4,55.2
Philly Brown,0.7,5.7,0.0,23.0,271.0,1.6,0.6,36.0
Pierre Garcon,0.3,1.3,0.0,66.2,853.8,4.6,0.5,112.1
Quan Bray,0.0,0.0,0.0,5.0,60.0,0.3,0.0,7.8
Quincy Enunwa,0.0,0.0,0.0,57.6,767.8,4.0,0.5,100.0
Quinton Patton,0.0,0.0,0.0,29.0,338.0,0.9,0.3,38.6
Randall Cobb,7.5,39.5,0.1,74.7,829.1,6.1,0.6,122.8
Rashard Higgins,0.0,0.0,0.0,15.1,186.1,0.8,0.2,23.0
Ricardo Louis,0.3,1.3,0.0,20.8,238.6,0.8,0.3,28.1
Rishard Matthews,0.0,0.0,0.0,57.7,783.2,5.8,1.0,111.1
Robby Anderson,1.9,13.1,0.0,44.8,605.4,3.2,1.0,79.1
Robert Woods,0.0,0.0,0.0,56.0,683.9,3.1,0.5,86.2
Rod Streater,0.0,0.0,0.0,16.0,179.0,1.2,0.4,24.3
Rodney Adams,0.0,0.0,0.0,5.0,55.0,0.3,0.0,7.3
Roger Lewis,0.5,2.0,0.0,14.7,174.0,1.0,0.3,23.3
Russell Shepard,3.0,16.0,0.0,14.3,197.3,1.0,0.3,26.7
Ryan Grant,0.0,0.0,0.0,12.0,148.7,0.6,0.3,18.2
Ryan Switzer,1.0,4.0,0.0,7.3,84.3,0.1,0.0,9.6
Sammie Coates,2.0,10.0,0.0,10.5,189.5,0.6,0.2,23.2
Sammy Watkins,0.3,1.3,0.0,69.3,"1,033.6",6.9,0.5,144.0
Seth Roberts,0.0,0.0,0.0,36.5,457.4,3.9,0.4,68.3
Shane Wynn,0.0,0.0,0.0,4.0,46.0,0.2,0.1,5.6
Shelton Gibson,0.0,0.0,0.0,5.0,51.0,0.3,0.0,6.9
Stacy Coley,0.0,0.0,0.0,5.0,55.0,0.3,0.0,7.3
Stefon Diggs,2.2,12.8,0.0,83.3,964.2,5.0,0.5,126.7
Sterling Shepard,2.0,12.7,0.0,53.0,632.5,4.7,0.5,92.0
T.Y. Hilton,0.0,0.0,0.0,84.1,"1,252.6",6.5,0.3,163.5
TJ Jones,0.0,0.0,0.0,13.5,173.3,1.1,0.2,23.6
Tajae Sharpe,1.5,8.0,0.0,24.8,295.3,1.8,0.4,40.4
Tanner McEvoy,0.0,0.0,0.0,4.0,63.0,1.6,0.1,15.7
Tavarres King,0.0,0.0,0.0,3.0,33.0,0.0,0.0,3.3
Tavon Austin,30.8,197.4,0.9,53.1,537.3,3.4,1.2,97.0
Taylor Gabriel,2.3,15.8,0.1,39.5,550.4,4.0,0.4,80.1
Taywan Taylor,0.0,0.0,0.0,20.5,260.5,1.8,0.5,35.6
Terrance Williams,0.3,1.3,0.0,38.9,556.9,3.5,0.8,75.4
Terrelle Pryor,2.2,13.4,0.1,68.8,942.8,5.3,0.4,126.9
Tevaun Smith,0.0,0.0,0.0,4.0,57.0,0.4,0.0,8.1
Tommylee Lewis,0.0,0.0,0.0,5.3,66.3,0.2,0.1,7.9
Torrey Smith,0.0,0.0,0.0,33.3,463.9,2.7,0.3,62.2
Travis Benjamin,1.0,5.7,0.0,32.6,451.0,2.4,1.9,56.2
Tre McBride,1.0,4.0,0.0,7.0,97.0,0.7,0.1,14.1
Trent Taylor,1.0,5.8,0.0,7.8,96.2,0.3,0.1,12.0
Trevor Davis,0.0,0.0,0.0,6.0,75.5,0.8,0.2,11.8
Tyler Boyd,0.7,4.5,0.0,38.7,472.3,2.3,1.0,59.7
Tyler Lockett,4.4,27.9,0.0,48.0,651.0,4.1,0.6,91.6
Tyreek Hill,25.3,177.9,1.1,66.0,738.7,5.3,1.1,127.9
Tyrell Williams,0.0,0.0,0.0,53.3,768.4,4.9,0.5,105.2
Victor Cruz,0.5,2.0,0.0,12.0,148.7,0.7,0.0,19.3
Vince Mayle,0.0,0.0,0.0,23.0,277.0,1.6,0.2,36.9
Wendall Williams,0.0,0.0,0.0,5.0,64.0,0.2,0.0,7.6
Will Fuller,0.5,3.0,0.0,48.8,640.5,3.6,0.3,85.3
Willie Snead,0.3,1.3,0.0,70.2,912.1,5.4,0.7,122.1
Zay Jones,0.0,0.0,0.0,44.9,562.6,3.3,0.5,75.2
