,,,Tackles,Turnover,Score,Ret,Points,Fantasy
Team,Opp,GP,Sack,Int,Fum Rec,Saf,TD,Def 2pt Ret,TD,Pts Allow,Points
"Minnesota Vikings DEF","NO","16","39.27","16.97","10.56","0.54","2.32","-","0.44","327.2","111.97"
"Seattle Seahawks DEF","@GB","16","37.8","16.4","10.72","0.68","2.23","-","0.49","302.66","109.72"
"Denver Broncos DEF","LAC","16","35.93","16.78","10.68","0.59","2.2","-","0.47","347.5","108.05"
"Los Angeles Rams DEF","IND","16","35.72","18.04","10.45","0.55","1.82","-","0.49","225.09","107.66"
"Atlanta Falcons DEF","@CHI","16","38.13","15.66","10.5","0.56","2.07","-","0.49","308.4","106.93"
"Jacksonville Jaguars DEF","@HOU","16","37.8","15.65","10.45","0.53","2.08","-","0.5","349.83","106.54"
"Carolina Panthers DEF","@SF","16","35.87","16.58","10.33","0.55","2.1","-","0.48","369.5","106.27"
"New England Patriots DEF","KC","16","36.53","15.62","10.47","0.54","1.98","-","0.51","353.21","104.73"
"Houston Texans DEF","JAX","16","37.45","15.39","10.25","0.65","1.75","-","0.46","352.83","103.29"
"Pittsburgh Steelers DEF","@CLE","16","36.9","15.26","10.19","0.56","1.9","-","0.45","347.7","103.02"
"Green Bay Packers DEF","SEA","16","37.51","15.58","9.84","0.54","1.79","-","0.47","349.93","102.99"
"Chicago Bears DEF","ATL","16","38.71","15.01","9.86","0.54","1.73","-","0.44","361.66","102.55"
"Kansas City Chiefs DEF","@NE","16","33.87","16.36","9.88","0.57","1.91","-","0.6","357.09","102.55"
"Tennessee Titans DEF","OAK","16","37.71","14.63","10.38","0.53","1.78","-","0.46","352.23","102.23"
"New Orleans Saints DEF","@MIN","16","36.81","14.33","11.13","0.54","1.57","-","0.5","356.91","101.23"
"Philadelphia Eagles DEF","@WAS","16","32.66","16.58","10.18","0.57","1.82","-","0.47","371.45","101.06"
"Indianapolis Colts DEF","@LA","16","36.73","14.86","10.12","0.54","1.71","-","0.49","345.58","100.97"
"Baltimore Ravens DEF","@CIN","16","34.38","15.17","10.05","0.53","1.87","-","0.44","353.53","99.74"
"New York Giants DEF","@DAL","16","33.03","15.55","10.51","0.55","1.6","-","0.52","342.19","98.97"
"Los Angeles Chargers DEF","@DEN","16","35.33","14.13","10.6","0.58","1.66","-","0.45","367.34","98.61"
"Buffalo Bills DEF","NYJ","16","37.02","14.4","9.77","0.53","1.51","-","0.46","373.96","98.24"
"New York Jets DEF","@BUF","16","35.95","13.88","10.43","0.55","1.61","-","0.48","351.31","98.21"
"Arizona Cardinals DEF","@DET","16","34.47","14.52","10.53","0.54","1.56","-","0.51","373.23","98.07"
"Tampa Bay Buccaneers DEF","@MIA","16","36.72","14.7","10.1","0.53","1.29","-","0.45","369.44","97.82"
"Detroit Lions DEF","ARI","16","33.87","14.62","10.22","0.53","1.7","-","0.44","375.23","97.45"
