Player,Opp,GP,Yds,TD,Int,RUSH YDS,RUSH TDS,REC YDS,REC TDS,FumTD,2PT,FL,Points
Julio Jones,@CHI,16,-,-,-,5,-,1293,9,-,-,-,185.0
Mike Evans,@MIA,16,-,-,-,8,-,1262,8,-,-,-,176.0
Antonio Brown,@CLE,16,-,-,-,2,-,1205,8,-,-,-,172.0
Julian Edelman,KC,16,-,-,-,43,-,1226,6,-,-,-,168.0
T.Y. Hilton,@LA,16,-,-,-,1,-,1199,7,-,-,-,164.0
Jordy Nelson,SEA,16,-,-,-,-,-,1117,8,-,-,-,164.0
Michael Thomas,@MIN,16,-,-,-,8,-,1126,8,-,-,-,162.0
A.J. Green,BAL,16,-,-,-,-,-,1161,7,-,-,-,157.0
Dez Bryant,NYG,16,-,-,-,1,-,1049,8,-,-,-,156.0
Doug Baldwin,@GB,16,-,-,-,19,-,1060,7,-,-,-,151.0
Jarvis Landry,TB,16,-,-,-,17,-,1098,5,-,-,-,146.0
Tyreek Hill,@NE,16,-,-,-,226,1,797,4,-,-,-,141.0
Keenan Allen,@DEN,16,-,-,-,9,-,1023,6,-,-,-,140.0
Davante Adams,SEA,16,-,-,-,9,-,947,7,-,-,-,139.0
Brandin Cooks,KC,16,-,-,-,35,-,975,6,-,-,-,139.0
Eric Decker,OAK,16,-,-,-,-,-,961,7,-,-,-,139.0
Alshon Jeffery,@WAS,16,-,-,-,2,-,1015,6,-,-,-,138.0
Rishard Matthews,OAK,16,-,-,-,1,-,971,6,-,-,-,138.0
DeSean Jackson,@MIA,16,-,-,-,-,-,986,6,-,-,-,136.0
Sammy Watkins,IND,16,-,-,-,10,-,966,6,-,-,-,136.0
Randall Cobb,SEA,16,-,-,-,19,-,917,6,-,-,-,133.0
Pierre Garcon,CAR,16,-,-,-,-,-,976,6,-,-,-,133.0
Demaryius Thomas,LAC,16,-,-,-,1,-,988,5,-,-,-,131.0
DeAndre Hopkins,JAX,16,-,-,-,4,-,954,5,-,-,-,126.0
Allen Robinson,@HOU,16,-,-,-,8,-,927,5,-,-,-,126.0
Golden Tate,ARI,16,-,-,-,17,-,923,5,-,-,-,125.0
Cameron Meredith,ATL,16,-,-,-,4,-,893,5,-,-,-,124.0
Chris Hogan,KC,16,-,-,-,2,-,823,6,-,-,-,119.0
Larry Fitzgerald,@DET,16,-,-,-,-,-,888,5,-,-,-,118.0
Emmanuel Sanders,LAC,16,-,-,-,1,-,879,5,-,-,-,118.0
Kelvin Benjamin,@SF,16,-,-,-,2,-,832,5,-,-,-,117.0
Kenny Britt,PIT,16,-,-,-,3,-,859,5,-,-,-,116.0
Stefon Diggs,NO,16,-,-,-,15,-,842,5,-,-,-,116.0
Marqise Lee,@HOU,16,-,-,-,8,-,855,5,-,-,-,116.0
Breshad Perriman,@CIN,16,-,-,-,9,-,844,5,-,-,-,116.0
Michael Crabtree,@TEN,16,-,-,-,-,-,859,5,-,-,-,115.0
Michael Campanaro,@CIN,16,-,-,-,137,1,701,4,-,-,-,114.0
Terrelle Pryor,PHI,16,-,-,-,6,-,841,4,-,-,-,111.0
Adam Thielen,NO,16,-,-,-,5,-,764,5,-,-,-,111.0
DeVante Parker,TB,16,-,-,-,6,-,793,5,-,-,-,109.0
Kenny Stills,TB,16,-,-,-,5,-,761,5,-,-,-,109.0
Brandon LaFell,BAL,16,-,-,-,-,-,819,4,-,-,-,108.0
Willie Snead,@MIN,16,-,-,-,4,-,797,4,-,-,-,108.0
Josh Doctson,PHI,16,-,-,-,7,-,777,4,-,-,-,106.0
Brandon Marshall,@DAL,16,-,-,-,-,-,797,4,-,-,-,106.0
Amari Cooper,@TEN,16,-,-,-,17,-,766,4,-,-,-,105.0
Curtis Samuel,@SF,16,-,-,-,19,-,756,4,-,-,-,105.0
Jordan Matthews,NYJ,16,-,-,-,4,-,763,4,-,-,-,104.0
Marvin Jones,ARI,16,-,-,-,2,-,766,4,-,-,-,103.0
Martavis Bryant,@CLE,16,-,-,-,36,-,720,4,-,-,-,102.0
Mohamed Sanu,@CHI,16,-,-,-,10,-,681,5,-,-,-,101.0
Zay Jones,NYJ,16,-,-,-,18,-,722,4,-,-,-,100.0
Donte Moncrief,@LA,16,-,-,-,6,-,689,5,-,-,-,100.0
John Ross,BAL,16,-,-,-,16,-,715,4,-,-,-,99.0
Mike Williams,@DEN,16,-,-,-,15,-,703,4,-,-,-,98.0
Robert Woods,IND,16,-,-,-,5,-,724,4,-,-,-,98.0
Quincy Enunwa,@BUF,16,-,-,-,8,-,711,4,-,-,-,96.0
Tyler Lockett,@GB,16,-,-,-,42,-,673,4,-,-,-,96.0
Tavon Austin,IND,16,-,-,-,158,1,583,2,-,-,-,95.0
Adam Humphries,@MIA,16,-,-,-,15,-,702,3,-,-,-,95.0
Terrance Williams,NYG,16,-,-,-,-,-,678,4,-,-,-,95.0
Kevin White,ATL,16,-,-,-,9,-,727,3,-,-,-,94.0
Cole Beasley,NYG,16,-,-,-,-,-,682,4,-,-,-,93.0
Jeremy Kerley,CAR,16,-,-,-,-,-,708,3,-,-,-,91.0
Travis Benjamin,@DEN,16,-,-,-,10,-,662,3,-,-,-,90.0
Jeremy Maclin,@CIN,16,-,-,-,2,-,665,3,-,-,-,89.0
Corey Coleman,PIT,16,-,-,-,27,-,660,3,-,-,-,88.0
John Brown,@DET,16,-,-,-,1,-,643,3,-,-,-,87.0
Eli Rogers,@CLE,16,-,-,-,9,-,649,3,-,-,-,87.0
Mike Wallace,@CIN,16,-,-,-,1,-,676,3,-,-,-,87.0
Jamison Crowder,PHI,16,-,-,-,8,-,615,4,-,-,-,86.0
Allen Hurns,@HOU,16,-,-,-,2,-,631,3,-,-,-,86.0
Tajae Sharpe,OAK,16,-,-,-,9,-,625,3,-,-,-,83.0
Devin Funchess,@SF,16,-,-,-,8,-,565,4,-,-,-,81.0
Will Fuller,JAX,16,-,-,-,7,-,612,3,-,-,-,79.0
Taylor Gabriel,@CHI,16,-,-,-,13,-,552,3,-,-,-,78.0
Brittan Golden,@DET,16,-,-,-,-,-,552,3,-,-,-,76.0
Justin Hardy,@CHI,16,-,-,-,14,-,524,3,-,-,-,76.0
Andre Holmes,NYJ,16,-,-,-,1,-,499,4,-,-,-,74.0
Phillip Dorsett,@LA,16,-,-,-,7,-,529,3,-,-,-,72.0
Harry Douglas,OAK,16,-,-,-,-,-,512,2,-,-,-,68.0
Laquon Treadwell,NO,16,-,-,-,12,-,483,3,-,-,-,67.0
Markus Wheaton,ATL,16,-,-,-,3,-,488,3,-,-,-,67.0
Brandon Coleman,@MIN,16,-,-,-,3,-,470,3,-,-,-,66.0
Chris Conley,@NE,16,-,-,-,5,-,494,2,-,-,-,66.0
Jermaine Kearse,@GB,16,-,-,-,2,-,481,3,-,-,-,66.0
Bradley Marquez,IND,16,-,-,-,8,-,480,2,-,-,-,66.0
Marquise Goodwin,CAR,16,-,-,-,2,-,514,2,-,-,-,65.0
Roger Lewis,@DAL,16,-,-,-,7,-,471,2,-,-,-,65.0
Bennie Fowler,LAC,16,-,-,-,3,-,465,2,-,-,-,64.0
Kendall Wright,ATL,15,-,-,-,3,-,457,2,-,-,-,63.0
Jaelen Strong,JAX,16,-,-,-,7,-,457,2,-,-,-,62.0
Robby Anderson,@BUF,16,-,-,-,11,-,444,2,-,-,-,61.0
Charone Peake,@BUF,16,-,-,-,3,-,431,2,-,-,-,59.0
Paul Richardson,@GB,16,-,-,-,6,-,408,3,-,-,-,59.0
Torrey Smith,@WAS,16,-,-,-,2,-,420,2,-,-,-,59.0
Dontrelle Inman,@DEN,16,-,-,-,5,-,410,2,-,-,-,57.0
Danny Amendola,KC,16,-,-,-,3,-,386,2,-,-,-,55.0
Seth Roberts,@TEN,16,-,-,-,2,-,413,2,-,-,-,55.0
Rashard Higgins,PIT,16,-,-,-,11,-,353,2,-,-,-,49.0
Michael Floyd,NO,16,-,-,-,2,-,339,2,-,-,-,48.0
Malcolm Mitchell,KC,16,-,-,-,5,-,339,2,-,-,-,47.0
Jalin Marshall,@BUF,16,-,-,-,8,-,319,2,-,-,-,46.0
Darrius Heyward-Bey,@CLE,16,-,-,-,2,-,326,1,-,-,-,44.0
Brian Quick,PHI,16,-,-,-,1,-,340,1,-,-,-,44.0
Cordarrelle Patterson,@TEN,16,-,-,-,12,-,298,1,-,-,-,39.0
JuJu Smith-Schuster,@CLE,16,-,-,-,14,-,270,1,-,-,-,39.0
Kamar Aiken,@LA,16,-,-,-,-,-,280,1,-,-,-,38.0
Chester Rogers,@LA,16,-,-,-,5,-,268,1,-,-,-,37.0
Corey Davis,OAK,16,-,-,-,7,-,257,1,-,-,-,36.0
Albert Wilson,@NE,16,-,-,-,5,-,252,1,-,-,-,35.0
Chris Godwin,@MIA,16,-,-,-,11,-,238,1,-,-,-,34.0
Josh Malone,BAL,16,-,-,-,11,-,240,1,-,-,-,34.0
Chris Matthews,@CIN,16,-,-,-,1,-,236,1,-,-,-,33.0
Russell Shepard,@SF,16,-,-,-,2,-,238,1,-,-,-,33.0
Amara Darboh,@GB,16,-,-,-,6,-,224,1,-,-,-,32.0
Ryan Switzer,NYG,16,-,-,-,6,-,226,1,-,-,-,32.0
Isaiah McKenzie,LAC,16,-,-,-,8,-,222,1,-,-,-,31.0
Sterling Shepard,@DAL,16,-,-,-,6,-,213,1,-,-,-,31.0
Jordan Taylor,LAC,16,-,-,-,3,-,223,1,-,-,-,31.0
Dede Westbrook,@HOU,16,-,-,-,4,-,221,1,-,-,-,31.0
Geronimo Allison,SEA,16,-,-,-,7,-,198,1,-,-,-,29.0
Jeremy Butler,NYJ,16,-,-,-,3,-,221,1,-,-,-,29.0
Kenny Golladay,ARI,16,-,-,-,4,-,198,1,-,-,-,28.0
Paul Turner,@WAS,16,-,-,-,4,-,211,1,-,-,-,28.0
Nelson Agholor,@WAS,16,-,-,-,10,-,182,1,-,-,-,27.0
Jarius Wright,NO,16,-,-,-,1,-,194,1,-,-,-,27.0
Charles Johnson,@SF,16,-,-,-,-,-,185,1,-,-,-,25.0
Walt Powell,NYJ,16,-,-,-,4,-,189,1,-,-,-,25.0
Pharoh Cooper,IND,16,-,-,-,7,-,179,1,-,-,-,24.0
Jaron Brown,@DET,16,-,-,-,-,-,170,1,-,-,-,23.0
Cody Core,BAL,16,-,-,-,6,-,174,-,-,-,-,23.0
Bruce Ellington,JAX,16,-,-,-,3,-,166,1,-,-,-,22.0
Braxton Miller,JAX,16,-,-,-,5,-,155,1,-,-,-,22.0
DeAndre Smelter,CAR,16,-,-,-,2,-,148,-,-,-,-,20.0
Sammie Coates,@CLE,16,-,-,-,9,-,134,-,-,-,-,19.0
Cody Latimer,LAC,16,-,-,-,4,-,134,-,-,-,-,18.0
Maurice Harris,PHI,16,-,-,-,3,-,124,-,-,-,-,17.0
Bryce Treggs,@WAS,16,-,-,-,12,-,105,-,-,-,-,16.0
Mario Alford,PIT,16,-,-,-,3,-,112,-,-,-,-,15.0
Tre McBride,OAK,16,-,-,-,7,-,104,-,-,-,-,15.0
Andre Roberts,@CHI,16,-,-,-,4,-,112,-,-,-,-,15.0
De'Anthony Thomas,@NE,16,-,-,-,17,-,96,-,-,-,-,15.0
Brenton Bersin,@SF,16,-,-,-,1,-,103,-,-,-,-,14.0
Ryan Grant,PHI,16,-,-,-,2,-,103,-,-,-,-,14.0
Deonte Thompson,ATL,16,-,-,-,-,-,108,-,-,-,-,14.0
Ricardo Louis,PIT,16,-,-,-,6,-,93,-,-,-,-,13.0
Leonte Carroo,TB,16,-,-,-,5,-,78,-,-,-,-,12.0
Brandon Tate,NYJ,16,-,-,-,9,-,87,-,-,-,-,12.0
Tommylee Lewis,@MIN,16,-,-,-,3,-,74,-,-,-,-,10.0
Alex Erickson,BAL,16,-,-,-,3,-,68,-,-,-,-,9.0
Chris Moore,@CIN,16,-,-,-,6,-,54,-,-,-,-,8.0
Trevor Davis,SEA,16,-,-,-,4,-,45,-,-,-,-,7.0
Jeff Janis,SEA,16,-,-,-,4,-,47,-,-,-,-,7.0
Frankie Hammond,@BUF,16,-,-,-,-,-,36,-,-,-,-,5.0
Isaiah Burse,@DEN,16,-,-,-,6,-,26,-,-,-,-,4.0
Jakeem Grant,TB,16,-,-,-,3,-,25,-,-,-,-,3.0
Victor Cruz,ATL,1,-,-,-,-,-,20,-,-,-,-,2.0
Dwayne Harris,@DAL,16,-,-,-,-,-,22,-,-,-,-,2.0
Jared Abbrederis,ARI,-,-,-,-,-,-,-,-,-,-,-,0.0
Rodney Adams,NO,-,-,-,-,-,-,-,-,-,-,-,0.0
Quincy Adeboyejo,@CIN,-,-,-,-,-,-,-,-,-,-,-,0.0
Kenny Bell,Bye,-,-,-,-,-,-,-,-,-,-,-,0.0
Josh Bellamy,ATL,-,-,-,-,-,-,-,-,-,-,-,0.0
Arrelious Benn,@HOU,-,-,-,-,-,-,-,-,-,-,-,0.0
Jace Billingsley,ARI,-,-,-,-,-,-,-,-,-,-,-,0.0
Harvey Binford,Bye,-,-,-,-,-,-,-,-,-,-,-,0.0
Moritz Boehringer,NO,-,-,-,-,-,-,-,-,-,-,-,0.0
Josh Boyce,PIT,-,-,-,-,-,-,-,-,-,-,-,0.0
Tyler Boyd,BAL,-,-,-,-,-,-,-,-,-,-,-,0.0
Daniel Braverman,ATL,-,-,-,-,-,-,-,-,-,-,-,0.0
Quan Bray,@LA,-,-,-,-,-,-,-,-,-,-,-,0.0
Da'Ron Brown,@DEN,-,-,-,-,-,-,-,-,-,-,-,0.0
Marlon Brown,LAC,-,-,-,-,-,-,-,-,-,-,-,0.0
Noah Brown,NYG,-,-,-,-,-,-,-,-,-,-,-,0.0
Marquis Bundy,@DAL,-,-,-,-,-,-,-,-,-,-,-,0.0
Aaron Burbridge,CAR,-,-,-,-,-,-,-,-,-,-,-,0.0
Brice Butler,NYG,-,-,-,-,-,-,-,-,-,-,-,0.0
Damiere Byrd,@SF,-,-,-,-,-,-,-,-,-,-,-,0.0
Austin Carr,KC,-,-,-,-,-,-,-,-,-,-,-,0.0
Jehu Chesson,@NE,-,-,-,-,-,-,-,-,-,-,-,0.0
Stacy Coley,NO,-,-,-,-,-,-,-,-,-,-,-,0.0
Geremy Davis,@DEN,-,-,-,-,-,-,-,-,-,-,-,0.0
Robert Davis,PHI,-,-,-,-,-,-,-,-,-,-,-,0.0
Malachi Dupre,SEA,-,-,-,-,-,-,-,-,-,-,-,0.0
